CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg02000253,Braak_Stage,chr19,13107687.0,13107688.0,NFIX,Body,Island,1e-300,1e-300,1.0,3.36e-06,0.00147354,0.021753501,Common
cg07060794,Braak_Stage,chr7,23387365.0,23387366.0,IGF2BP3,Body,,1e-300,1e-300,1.0,1.68e-05,0.004891396,-0.031636587,Common
cg04636564,Braak_Stage,chr6,169335969.0,169335970.0,,,S_Shelf,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg21488617,Braak_Stage,chr1,38022586.0,38022587.0,DNALI1,1stExon,Island,1e-300,1e-300,1.0,8.07e-06,0.00283184,0.03475973,Common
cg00957901,Braak_Stage,chr4,41614842.0,41614843.0,LIMCH1;LIMCH1;LIMCH1;LIMCH1;LIMCH1,TSS200;Body;Body;Body;TSS200,,1e-300,1e-300,1.0,6.17e-06,0.00235036,0.037920105,Common
cg09290705,Braak_Stage,chr15,60285508.0,60285509.0,,,N_Shore,1e-300,1e-300,1.0,3.56e-06,0.001535779,0.023325145,Common
cg04525852,Braak_Stage,chr4,125632538.0,125632539.0,ANKRD50;ANKRD50,5'UTR;5'UTR,N_Shore,1e-300,1e-300,1.0,1.19468220153369e-05,0.0083321395008153,-0.13299566625562,Common
cg07464217,Braak_Stage,chr20,57583263.0,57583264.0,CTSZ,TSS1500,S_Shore,1e-300,1e-300,1.0,2.44107028259275e-06,0.0029529096248958,0.163641212320669,Common
cg05046306,Braak_Stage,chr17,46698273.0,46698274.0,,,N_Shore,1e-300,1e-300,1.0,1.84e-06,0.000926,0.024969892,Common
cg09510202,Braak_Stage,chr6,13014871.0,13014872.0,PHACTR1,Body,N_Shore,1e-300,1e-300,1.0,2.96234744996773e-06,0.0032809861119996,0.153958038311475,Common
cg18384588,Braak_Stage,chr22,46463747.0,46463748.0,,,N_Shelf,1e-300,1e-300,1.0,2.48e-06,0.00116049,0.030783713,Common
cg25608041,Braak_Stage,chr4,37891834.0,37891835.0,TBC1D1,TSS1500,Island,1e-300,1e-300,1.0,1.5e-05,0.004511031,0.038731459,Common
cg18875357,Braak_Stage,chr14,105391263.0,105391264.0,PLD4;PLD4,1stExon;5'UTR,,1e-300,1e-300,1.0,2.93e-06,0.00133751,-0.040334816,Common
cg24691453,Braak_Stage,chr1,153518384.0,153518385.0,S100A4;S100A4,TSS200;TSS200,,1e-300,1e-300,1.0,5.87e-06,0.002269975,-0.042978395,Common
cg20770516,Braak_Stage,chr7,104681396.0,104681397.0,MLL5;MLL5,5'UTR;5'UTR,,1e-300,1e-300,1.0,1.50351844072204e-05,0.0097164534387982,-0.281375865127356,Common
cg08705942,Braak_Stage,chr16,85989730.0,85989731.0,,,,1e-300,1e-300,1.0,6.29e-06,0.002368906,-0.039378529,Common
cg18383668,Braak_Stage,chr19,45594410.0,45594411.0,GEMIN7;GEMIN7;GEMIN7,3'UTR;3'UTR;3'UTR,Island,1e-300,1e-300,1.0,6.61e-06,0.002462419,0.049470733,Common
cg01192077,Braak_Stage,chr5,158523507.0,158523508.0,EBF1,Body,N_Shore,1e-300,1e-300,1.0,6e-06,0.002303636,0.035884049,Common
cg27168076,Braak_Stage,chr2,232186928.0,232186929.0,ARMC9,Body,,1e-300,1e-300,1.0,1.49372661942445e-05,0.0096887289870053,0.149970123354571,Common
cg02023973,Braak_Stage,chr16,1519973.0,1519974.0,CLCN7;CLCN7,Body;Body,,1e-300,1e-300,1.0,7.25e-06,0.002607229,-0.04855532,Common
cg14171369,Braak_Stage,chr14,75447688.0,75447689.0,,,Island,1e-300,1e-300,1.0,1.65e-05,0.00481961,0.039591061,Common
cg06996175,Braak_Stage,chr19,2546877.0,2546878.0,GNG7,5'UTR,Island,1e-300,1e-300,1.0,4.4e-06,0.001812223,0.036289146,Common
cg15954353,Braak_Stage,chr17,5403337.0,5403338.0,LOC728392,3'UTR,Island,1e-300,1e-300,1.0,8.04e-06,0.002824108,0.038810918,Common
cg26576890,Braak_Stage,chr6,41374939.0,41374940.0,,,Island,1e-300,1e-300,1.0,6.8e-06,0.002499227,0.021411708,Common
cg04577249,Braak_Stage,chr5,172179102.0,172179103.0,,,S_Shelf,1e-300,1e-300,1.0,8.39e-06,0.002912326,-0.029859248,Common
cg04775627,Braak_Stage,chr2,42258324.0,42258325.0,,,,1e-300,1e-300,1.0,1.5e-05,0.004505422,-0.029184739,Common
cg15982700,Braak_Stage,chr7,27154911.0,27154912.0,HOXA3;HOXA3;HOXA3,5'UTR;TSS1500;5'UTR,N_Shore,1e-300,1e-300,1.0,2.25e-06,0.001071466,0.031305853,Common
cg19464524,Braak_Stage,chr10,93870321.0,93870322.0,CPEB3,Body,,1e-300,1e-300,1.0,5.24e-06,0.002071373,-0.015738621,Common
cg01558645,Braak_Stage,chr4,71587904.0,71587905.0,RUFY3;RUFY3;RUFY3;RUFY3;RUFY3,1stExon;Body;5'UTR;1stExon;5'UTR,,1e-300,1e-300,1.0,4.3e-06,0.001777516,0.038890105,Common
cg23979954,Braak_Stage,chr12,25801601.0,25801602.0,IFLTD1,TSS200,,1e-300,1e-300,1.0,8.81e-06,0.003020619,0.027295414,Common
cg05076221,Braak_Stage,chr7,27182637.0,27182638.0,HOXA5,Body,Island,1e-300,1e-300,1.0,9.47e-06,0.003197787,0.017379828,Common
cg01139039,Braak_Stage,chr7,150778208.0,150778209.0,FASTK;TMUB1;TMUB1;FASTK,TSS1500;3'UTR;3'UTR;TSS1500,Island,1e-300,1e-300,1.0,3.1e-06,0.001383048,0.022014994,Common
cg24861866,Braak_Stage,chr10,135106684.0,135106685.0,TUBGCP2,Body,S_Shelf,1e-300,1e-300,1.0,1.63e-06,0.00084,-0.068193603,Common
cg08772942,Braak_Stage,chr17,2626991.0,2626992.0,,,N_Shore,1e-300,1e-300,1.0,7.39e-06,0.002647875,0.026068099,Common
cg00851518,Braak_Stage,chr1,27676652.0,27676653.0,SYTL1,Body,Island,1e-300,1e-300,1.0,8.01e-06,0.002815294,0.038102632,Common
cg16831889,Braak_Stage,chr15,50558051.0,50558052.0,HDC,TSS200,,1e-300,1e-300,1.0,3.46e-06,0.001503296,0.032626217,Common
cg10380221,Braak_Stage,chr16,31075618.0,31075619.0,ZNF668,Body,Island,1e-300,1e-300,1.0,0.007543772313372,0.329360893471081,0.188610131117517,EWAS-specific
cg13719228,Braak_Stage,chr6,341315.0,341316.0,DUSP22,Body,,1e-300,1e-300,1.0,2.32e-06,0.001099863,-0.028318563,Common
cg00164997,Braak_Stage,chr6,25042548.0,25042549.0,,,,1e-300,1e-300,1.0,3.28e-06,0.001448059,-0.032964792,Common
cg04222409,Braak_Stage,chr21,47851621.0,47851622.0,PCNT,Body,Island,1e-300,1e-300,1.0,0.0015359940137768,0.157117459112117,-0.103227720581577,EWAS-specific
cg20414935,Braak_Stage,chr1,6445872.0,6445873.0,ACOT7;ACOT7;ACOT7,Body;1stExon;5'UTR,,1e-300,1e-300,1.0,1.11832744224114e-06,0.0017125239860632,0.166516891823276,Common
cg20427865,Braak_Stage,chr16,57406353.0,57406354.0,CX3CL1,TSS200,,1e-300,1e-300,1.0,1.44e-05,0.004395867,0.033796774,Common
cg27123256,Braak_Stage,chr14,99664279.0,99664280.0,BCL11B;BCL11B,Body;Body,,1e-300,1e-300,1.0,3.71e-06,0.001582289,-0.040673488,Common
cg13027206,Braak_Stage,chr14,91866325.0,91866326.0,CCDC88C,Body,,1e-300,1e-300,1.0,3.1e-06,0.001383048,-0.048270382,Common
cg03008387,Braak_Stage,chr20,62089152.0,62089153.0,KCNQ2;KCNQ2;KCNQ2;KCNQ2;KCNQ2,Body;Body;Body;Body;Body,N_Shelf,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg00488091,Braak_Stage,chr6,144536326.0,144536327.0,,,N_Shore,1e-300,1e-300,1.0,9.34e-06,0.003162879,-0.035042858,Common
cg16199747,Braak_Stage,chr6,147235033.0,147235034.0,,,,1e-300,1e-300,1.0,9.5e-06,0.003200065,-0.018845813,Common
cg02152034,Braak_Stage,chr22,29600657.0,29600658.0,EMID1,TSS1500,N_Shore,1e-300,1e-300,1.0,2.23480664512689e-06,0.002781307683558,-0.156183510157676,Common
cg11986615,Braak_Stage,chr1,155579520.0,155579521.0,MSTO1,TSS1500,N_Shore,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg10993086,Braak_Stage,chr1,159919350.0,159919351.0,,,S_Shelf,1e-300,1e-300,1.0,9.59e-06,0.003216325,-0.024392989,Common
cg21109038,Braak_Stage,chr15,90543610.0,90543611.0,ZNF710,TSS1500,Island,1e-300,1e-300,1.0,6.27e-06,0.002366616,0.028223059,Common
cg15463966,Braak_Stage,chr3,148446998.0,148446999.0,AGTR1;AGTR1;AGTR1;AGTR1;AGTR1,5'UTR;5'UTR;5'UTR;TSS1500;5'UTR,,1e-300,1e-300,1.0,5.07e-06,0.00202408,-0.049329943,Common
cg01032675,Braak_Stage,chr19,3136430.0,3136431.0,GNA15;GNA15,1stExon;5'UTR,,1e-300,1e-300,1.0,0.012210549730404,0.399797031495486,0.186603727738161,EWAS-specific
cg00757207,Braak_Stage,chr17,7456223.0,7456224.0,TNFSF12;TNFSF12-TNFSF13,Body;Body,S_Shelf,1e-300,1e-300,1.0,1.67456026221676e-06,0.002303861317008,0.162231158020311,Common
cg13390975,Braak_Stage,chr5,34915890.0,34915891.0,BRIX1;RAD1;RAD1,1stExon;TSS200;TSS200,Island,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg23671196,Braak_Stage,chr15,50405520.0,50405521.0,ATP8B4,5'UTR,,1e-300,1e-300,1.0,7.65439326054787e-06,0.0062117870468462,0.152636196835553,Common
cg00064020,Braak_Stage,chr3,183894761.0,183894762.0,AP2M1;AP2M1,5'UTR;5'UTR,S_Shore,1e-300,1e-300,1.0,3.23762882023121e-06,0.0035035614236397,0.140240386073515,Common
cg16179521,Braak_Stage,chr15,102009894.0,102009895.0,PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6,Body;Body;Body;Body;Body;Body;Body;Body,,1e-300,1e-300,1.0,1.5e-05,0.004502294,-0.021816933,Common
cg01496136,Braak_Stage,chr16,57375219.0,57375220.0,,,,1e-300,1e-300,1.0,0.00011,0.019274593,-0.068796226,Common
cg21854332,Braak_Stage,chr1,144989624.0,144989625.0,PDE4DIP;PDE4DIP;PDE4DIP;PDE4DIP,Body;Body;Body;Body,,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg06381455,Braak_Stage,chr17,73472178.0,73472179.0,KIAA0195,Body,,1e-300,1e-300,1.0,6.55e-06,0.002445836,0.028881826,Common
cg17873048,Braak_Stage,chr17,46697700.0,46697701.0,,,Island,1e-300,1e-300,1.0,1.38e-05,0.00428421,0.020133057,Common
cg18804667,Braak_Stage,chr5,58883392.0,58883393.0,PDE4D;PDE4D;PDE4D,Body;TSS1500;Body,,1e-300,1e-300,1.0,6.18e-06,0.00235394,0.040455172,Common
cg09983216,Braak_Stage,chr17,46679715.0,46679716.0,LOC404266;LOC404266;HOXB6,Body;Body;5'UTR,,1e-300,1e-300,1.0,1.35e-05,0.004207269,0.019792476,Common
cg12629796,Braak_Stage,chr7,74050146.0,74050147.0,,,,1e-300,1e-300,1.0,4.25e-06,0.001762618,0.040152363,Common
cg00945260,Braak_Stage,chr16,1104925.0,1104926.0,,,N_Shelf,1e-300,1e-300,1.0,3.11e-06,0.001383048,0.034829543,Common
cg22400703,Braak_Stage,chr2,68545995.0,68545996.0,CNRIP1;CNRIP1,Body;Body,N_Shore,1e-300,1e-300,1.0,1.99e-05,0.005527972,0.032912649,Common
cg23450038,Braak_Stage,chr19,2462961.0,2462962.0,,,S_Shore,1e-300,1e-300,1.0,7.48e-06,0.00267382,0.03048271,Common
cg10198479,Braak_Stage,chr16,85268435.0,85268436.0,,,N_Shore,1e-300,1e-300,1.0,9.24e-06,0.003132111,0.030554307,Common
cg09671650,Braak_Stage,chr17,65525235.0,65525236.0,PITPNC1;PITPNC1,Body;Body,,1e-300,1e-300,1.0,5.06e-06,0.00202358,0.03517729,Common
cg25724895,Braak_Stage,chr20,58630390.0,58630391.0,C20orf197,TSS1500,,1e-300,1e-300,1.0,5.82352917654609e-06,0.005206434342127,0.152580106918126,Common
cg02997851,Braak_Stage,chr3,97542295.0,97542296.0,,,S_Shore,1e-300,1e-300,1.0,4.37e-06,0.001803596,0.033790908,Common
cg24724506,Braak_Stage,chr19,55964383.0,55964384.0,ISOC2;ISOC2;ISOC2,3'UTR;3'UTR;3'UTR,S_Shore,1e-300,1e-300,1.0,1.03e-05,0.003414451,0.022797544,Common
cg05387269,Braak_Stage,chr1,1306946.0,1306947.0,,,N_Shelf,1e-300,1e-300,1.0,5.93e-06,0.00228911,-0.045219454,Common
cg15343510,Braak_Stage,chr6,31582285.0,31582286.0,AIF1;AIF1,TSS1500;TSS1500,,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg11435826,Braak_Stage,chr12,2792111.0,2792112.0,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,S_Shelf,1e-300,1e-300,1.0,1.34e-05,0.004181618,-0.016859798,Common
cg01642550,Braak_Stage,chr16,89098327.0,89098328.0,,,,1e-300,1e-300,1.0,7.99e-06,0.00281032,-0.032571212,Common
cg04204452,Braak_Stage,chr17,1479213.0,1479214.0,SLC43A2,Body,Island,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg02692313,Braak_Stage,chr6,33048444.0,33048445.0,HLA-DPB1,Body,Island,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg23829380,Braak_Stage,chr13,113674654.0,113674655.0,MCF2L;MCF2L,Body;Body,N_Shelf,1e-300,1e-300,1.0,7.35e-06,0.002637563,0.063942847,Common
cg09577651,Braak_Stage,chr20,1600705.0,1600706.0,SIRPB1;SIRPB1;SIRPB1,TSS200;TSS200;TSS200,,1e-300,1e-300,1.0,7.23e-06,0.002604215,-0.026224712,Common
cg07143125,Braak_Stage,chr11,48110045.0,48110046.0,PTPRJ;PTPRJ,Body;Body,,1e-300,1e-300,1.0,2.28145669381708e-06,0.0028194401924415,0.143153504789745,Common
cg11432797,Braak_Stage,chr16,29674487.0,29674488.0,SPN;SPN,5'UTR;TSS200,N_Shore,1e-300,1e-300,1.0,0.013137981,0.335288838,-0.026756099,EWAS-specific
cg23349301,Braak_Stage,chr17,46697115.0,46697116.0,,,N_Shore,1e-300,1e-300,1.0,8.39e-06,0.002912326,0.027370692,Common
cg22486630,Braak_Stage,chr19,11471954.0,11471955.0,LPPR2;LPPR2,Body;Body,Island,1e-300,1e-300,1.0,8.41e-06,0.002915186,0.052211933,Common
cg09039163,Braak_Stage,chr2,239009036.0,239009037.0,ESPNL;ESPNL,1stExon;5'UTR,N_Shore,1e-300,1e-300,1.0,9.04729301328362e-06,0.0069271779037903,0.157180121853255,Common
cg26719062,Braak_Stage,chr6,30095349.0,30095350.0,,,Island,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg23723486,Braak_Stage,chr7,101361745.0,101361746.0,,,,1e-300,1e-300,1.0,6.44725893632064e-06,0.0055384313016263,0.151862377504051,Common
cg07530172,Braak_Stage,chr11,95431373.0,95431374.0,,,,1e-300,1e-300,1.0,7.22e-06,0.002602591,-0.021656467,Common
cg06856840,Braak_Stage,chr15,80446451.0,80446452.0,FAH,Body,,1e-300,1e-300,1.0,8.66e-06,0.002973981,-0.034699086,Common
cg20457732,Braak_Stage,chr1,71172486.0,71172487.0,,,,1e-300,1e-300,1.0,2.81886001710768e-06,0.0031821044625814,0.130107995947527,Common
cg00452882,Braak_Stage,chr16,67687119.0,67687120.0,RLTPR,Body,Island,1e-300,1e-300,1.0,4.69e-06,0.001906703,0.056726009,Common
cg03389538,Braak_Stage,chr3,128779498.0,128779499.0,GP9,TSS200,,1e-300,1e-300,1.0,6.75e-06,0.002486228,-0.032350995,Common
cg15982099,Braak_Stage,chr11,47399813.0,47399814.0,SPI1;SPI1,Body;Body,Island,1e-300,1e-300,1.0,2.37e-06,0.001120014,-0.046720733,Common
cg22344830,Braak_Stage,chr1,1935048.0,1935049.0,KIAA1751,5'UTR,N_Shore,1e-300,1e-300,1.0,1.46e-05,0.004427252,0.022915646,Common
cg08486065,Braak_Stage,chr19,3464875.0,3464876.0,,,Island,1e-300,1e-300,1.0,0.0082635518248391,0.343244648122599,-0.178669420363026,EWAS-specific
cg03469607,Braak_Stage,chr1,114355571.0,114355572.0,RSBN1,TSS1500,S_Shore,1e-300,1e-300,1.0,1.21e-05,0.003849554,0.027426015,Common
cg26746309,Braak_Stage,chr10,101943528.0,101943529.0,ERLIN1;ERLIN1,Body;Body,N_Shelf,1e-300,1e-300,1.0,5.94e-06,0.002290103,-0.030637439,Common
cg15951469,Braak_Stage,chr6,153536198.0,153536199.0,,,,1e-300,1e-300,1.0,3.58e-06,0.001539891,0.026747326,Common
cg02797539,Braak_Stage,chr17,72740524.0,72740525.0,RAB37;RAB37;RAB37;RAB37,Body;Body;Body;Body,N_Shelf,1e-300,1e-300,1.0,6.58e-06,0.002454749,-0.035301534,Common
cg13638867,Braak_Stage,chr11,2241568.0,2241569.0,,,,1e-300,1e-300,1.0,3.9e-06,0.001644828,-0.037619722,Common
cg00355457,Braak_Stage,chr11,21498303.0,21498304.0,NELL1;NELL1,Body;Body,,1e-300,1e-300,1.0,9.67e-06,0.003239974,-0.033535416,Common
cg06574422,Braak_Stage,chr12,111181673.0,111181674.0,PPP1CC,TSS1500,S_Shore,1e-300,1e-300,1.0,2.56e-05,0.006649838,0.030620889,Common
cg00453717,Braak_Stage,chr11,74344629.0,74344630.0,POLD3,Body,,1e-300,1e-300,1.0,6.3e-06,0.002368906,-0.037647403,Common
cg05590294,Braak_Stage,chr12,9913395.0,9913396.0,CD69;CD69;CD69,1stExon;Body;Body,,1e-300,1e-300,1.0,0.011275027,0.312906167,-0.031190433,EWAS-specific
cg05310240,Braak_Stage,chr17,47979069.0,47979070.0,,,N_Shore,1e-300,1e-300,1.0,1.56550869218733e-05,0.0100307382015602,-0.139193574264982,Common
cg02965712,Braak_Stage,chr1,77746028.0,77746029.0,,,N_Shore,1e-300,1e-300,1.0,1.21e-05,0.003843852,-0.025815556,Common
cg25571880,Braak_Stage,chr2,233384489.0,233384490.0,,,N_Shelf,1e-300,1e-300,1.0,3.24288702348502e-06,0.0035035614236397,-0.148165193272504,Common
cg10231067,Braak_Stage,chr1,19254731.0,19254732.0,IFFO2,Body,,1e-300,1e-300,1.0,6.96e-06,0.002538934,-0.023350401,Common
cg07917150,Braak_Stage,chr7,27154264.0,27154265.0,HOXA3;HOXA3;HOXA3,5'UTR;TSS1500;5'UTR,N_Shore,1e-300,1e-300,1.0,6.6e-06,0.002460995,0.037583203,Common
cg07696006,Braak_Stage,chr15,74528563.0,74528564.0,CCDC33,TSS200,,1e-300,1e-300,1.0,6.65e-06,0.00247141,-0.028419714,Common
cg18213495,Braak_Stage,chr6,17985408.0,17985409.0,KIF13A;KIF13A;KIF13A;KIF13A,Body;Body;Body;Body,N_Shelf,1e-300,1e-300,1.0,1e-05,0.003344607,0.038434184,Common
cg16705627,Braak_Stage,chr13,112721950.0,112721951.0,SOX1;SOX1,1stExon;5'UTR,Island,1e-300,1e-300,1.0,4.75e-05,0.010538947,0.01080447,Common
cg04883472,Braak_Stage,chr11,87080622.0,87080623.0,,,,1e-300,1e-300,1.0,8.84e-06,0.00302765,-0.030999425,Common
cg27508620,Braak_Stage,chr7,21209725.0,21209726.0,,,,1e-300,1e-300,1.0,6.67e-06,0.002474817,0.025909138,Common
cg18720803,Braak_Stage,chr4,75608133.0,75608134.0,,,,1e-300,1e-300,1.0,1.46e-05,0.004427252,-0.017755396,Common
cg09093656,Braak_Stage,chr17,16323481.0,16323482.0,TRPV2,Body,,1e-300,1e-300,1.0,5.72e-06,0.002219675,-0.034103291,Common
cg25930146,Braak_Stage,chr8,22539444.0,22539445.0,,,,1e-300,1e-300,1.0,1.99188361178091e-06,0.0025792329687032,-0.146022891200107,Common
cg01973695,Braak_Stage,chr11,128560328.0,128560329.0,,,Island,1e-300,1e-300,1.0,3.23e-06,0.001425165,0.030429747,Common
cg11192059,Braak_Stage,chr8,1650035.0,1650036.0,DLGAP2,3'UTR,S_Shore,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg09328012,Braak_Stage,chr22,46481677.0,46481678.0,LOC400931,TSS200,N_Shore,1e-300,1e-300,1.0,6.85e-06,0.002508452,0.027260795,Common
cg07498879,Braak_Stage,chr22,30663041.0,30663042.0,OSM,TSS1500,,1e-300,1e-300,1.0,2.60266004293868e-05,0.0142706530616181,0.13018089539246,Common
cg16290689,Braak_Stage,chr13,31506685.0,31506686.0,C13orf26,TSS200,,1e-300,1e-300,1.0,1.67e-05,0.004859606,0.018610918,Common
cg00291478,Braak_Stage,chr10,121301041.0,121301042.0,RGS10,Body,N_Shore,1e-300,1e-300,1.0,4.48e-06,0.001836113,-0.04593155,Common
cg13013841,Braak_Stage,chr17,18281021.0,18281022.0,EVPLL,TSS200,,1e-300,1e-300,1.0,1.83e-06,0.000921,-0.046601496,Common
cg20636352,Braak_Stage,chr2,200468832.0,200468833.0,,,Island,1e-300,1e-300,1.0,6.71e-06,0.002485727,0.020873553,Common
cg26756782,Braak_Stage,chr16,89922218.0,89922219.0,SPIRE2,Body,S_Shore,1e-300,1e-300,1.0,4.75e-06,0.001927237,-0.041343797,Common
cg27351978,Braak_Stage,chr8,1650172.0,1650173.0,DLGAP2,3'UTR,S_Shore,1e-300,1e-300,1.0,1.0,1.0,0.0,EWAS-specific
cg14282004,Braak_Stage,chr19,46270700.0,46270701.0,SIX5,Body,Island,1e-300,1e-300,1.0,1.21e-05,0.003843852,0.029375764,Common
cg27573991,Braak_Stage,chr1,247712512.0,247712513.0,C1orf150,1stExon,,1e-300,1e-300,1.0,2.99349681279503e-06,0.0033050926173996,0.154453450845819,Common
cg11606444,Braak_Stage,chr11,121353563.0,121353564.0,SORL1,Body,,1e-300,1e-300,1.0,6.38e-06,0.002393852,-0.032649089,Common
cg22216196,Braak_Stage,chr19,15564105.0,15564106.0,RASAL3,Body,Island,1e-300,1e-300,1.0,9.78e-06,0.003268593,0.029526658,Common
cg09076123,Braak_Stage,chr1,183559527.0,183559528.0,NCF2;NCF2;NCF2,5'UTR;1stExon;5'UTR,,1e-300,1e-300,1.0,1.5e-05,0.004505656,-0.02753495,Common
cg10334741,Braak_Stage,chr11,128321749.0,128321750.0,,,Island,1e-300,1e-300,1.0,1.08e-05,0.003555999,0.029951747,Common
cg14074251,Braak_Stage,chr2,220299116.0,220299117.0,SPEG,TSS1500,N_Shore,1e-300,1e-300,1.0,6.73e-06,0.002485727,0.04911656,Common
cg21147708,Braak_Stage,chr6,7611002.0,7611003.0,SNRNP48,3'UTR,,1e-300,1e-300,1.0,0.000493,0.052820487,-0.0077209,EWAS-specific
cg25952581,Braak_Stage,chr7,27170961.0,27170962.0,HOXA4,TSS1500,S_Shore,1e-300,1e-300,1.0,3.91e-06,0.001644828,0.018060769,Common
cg05232889,Braak_Stage,chr7,114055419.0,114055420.0,FOXP2;FOXP2;FOXP2,5'UTR;5'UTR;5'UTR,,1e-300,1e-300,1.0,1.47e-05,0.004439709,0.025392844,Common
cg02278841,Braak_Stage,chr15,38988860.0,38988861.0,C15orf53,1stExon,,1e-300,1e-300,1.0,9.48e-06,0.003198674,-0.029427524,Common
cg17349352,Braak_Stage,chr7,45066738.0,45066739.0,CCM2;CCM2;CCM2;CCM2;CCM2,Body;TSS1500;Body;Body;Body,,1e-300,1e-300,1.0,6.75e-06,0.002486228,-0.042989387,Common
cg22486834,Braak_Stage,chr6,52859107.0,52859108.0,GSTA4,5'UTR,N_Shore,1e-300,1e-300,1.0,3.06e-06,0.00137273,0.033650155,Common
cg17913115,Braak_Stage,chr17,79680063.0,79680064.0,SLC25A10,Body,S_Shore,1e-300,1e-300,1.0,3.03e-05,0.007530493,0.044175954,Common
cg25390165,Braak_Stage,chr7,27184188.0,27184189.0,HOXA5,TSS1500,Island,1e-300,1e-300,1.0,7.32e-06,0.00262941,0.020056633,Common
cg22958403,Braak_Stage,chr14,95927445.0,95927446.0,C14orf49,Body,,1e-300,1e-300,1.0,5.42e-06,0.002126968,0.048542697,Common
cg01571001,Braak_Stage,chr3,128215433.0,128215434.0,,,Island,1e-300,1e-300,1.0,4.51e-06,0.001841731,0.033545324,Common
cg21490444,Braak_Stage,chr5,171095097.0,171095098.0,,,,1e-300,1e-300,1.0,0.0003385138346928,0.0672336007562203,-0.0873957143590278,EWAS-specific
cg07188665,Braak_Stage,chr16,67200492.0,67200493.0,HSF4;HSF4,Body;Body,S_Shore,1e-300,1e-300,1.0,1.28e-05,0.004025433,0.028637128,Common
cg07687398,Braak_Stage,chr3,53198666.0,53198667.0,PRKCD;PRKCD,5'UTR;5'UTR,S_Shelf,1e-300,1e-300,1.0,3.04169607629237e-06,0.0033373849425251,-0.155903166814707,Common
cg27121870,Braak_Stage,chr11,134257030.0,134257031.0,B3GAT1;B3GAT1,Body;Body,N_Shore,1e-300,1e-300,1.0,3.76e-06,0.001596471,-0.020555498,Common
cg19015997,Braak_Stage,chr7,12611607.0,12611608.0,SCIN,Body,S_Shore,1e-300,1e-300,1.0,3.97417922984239e-06,0.0040571762192656,0.155222086220363,Common
cg26581200,Braak_Stage,chr22,30637461.0,30637462.0,LIF,3'UTR,N_Shelf,1e-300,1e-300,1.0,9.51e-06,0.003200065,0.033904215,Common
cg00611789,Braak_Stage,chr5,78985432.0,78985433.0,CMYA5,TSS1500,,1e-300,1e-300,1.0,4.43e-06,0.001820532,0.036630481,Common
cg05395187,Braak_Stage,chr12,124913717.0,124913718.0,NCOR2;NCOR2,Body;Body,S_Shelf,1e-300,1e-300,1.0,5.99e-06,0.002303636,0.026990098,Common
cg07345108,Braak_Stage,chr10,49893463.0,49893464.0,WDFY4,TSS200,,1e-300,1e-300,1.0,0.0070779032323062,0.321370750023775,0.209693374394886,EWAS-specific
cg04881903,Braak_Stage,chr2,85637116.0,85637117.0,CAPG,5'UTR,N_Shelf,1e-300,1e-300,1.0,1.21e-05,0.003847124,-0.025001507,Common
cg25490145,Braak_Stage,chr17,80358850.0,80358851.0,C17orf101;C17orf101,Body;Body,N_Shelf,1e-300,1e-300,1.0,2.7e-06,0.001251007,-0.04810109,Common
cg05329578,Braak_Stage,chr9,2241688.0,2241689.0,,,N_Shore,1e-300,1e-300,1.0,2.24e-05,0.006024915,0.014299414,Common
cg05096637,Braak_Stage,chr2,121846490.0,121846491.0,,,,1e-300,1e-300,1.0,4.0597250293907e-06,0.0040896314577952,0.147594020364132,Common
cg05965387,Braak_Stage,chr13,51418053.0,51418054.0,DLEU7,TSS200,Island,1e-300,1e-300,1.0,2.47e-05,0.006494138,0.03666661,Common
cg26972389,Braak_Stage,chr5,169407753.0,169407754.0,FAM196B;DOCK2,TSS200;Body,,1e-300,1e-300,1.0,8.51e-06,0.002938126,0.032621504,Common
