CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg15275393,Inflammatory_Bowel_Disease,chr6,162067688.0,162067689.0,PARK2;PARK2;PARK2,Body;Body;Body,Island,5.770108232592288e-06,0.0091316393013685,-0.1550164666174582,1.02240520410921e-05,0.0111561387642729,0.142987697789466,Common
cg05272827,Inflammatory_Bowel_Disease,chr17,79380706.0,79380707.0,BAHCC1,Body,Island,5.801664238286795e-06,0.0091473194797,0.1049841107448078,4.741679011073837e-07,0.0028576957884424,0.1130364251120168,Common
cg20401130,Inflammatory_Bowel_Disease,chr2,218894951.0,218894952.0,,,N_Shelf,6.0111432723388295e-06,0.0094423664217108,0.0789402727686337,5.952538193917665e-06,0.0132266348011613,0.0900666264870355,Common
cg20671910,Inflammatory_Bowel_Disease,chr1,151262619.0,151262620.0,ZNF687,Body,,6.107656181865548e-06,0.0095059594516551,0.1084122857306577,0.0098980876125898,0.377420331121849,-0.127912673561453,EWAS-specific
cg20821276,Inflammatory_Bowel_Disease,chr17,65243119.0,65243120.0,,,S_Shore,6.1190692237678365e-06,0.0095059594516551,0.0814853012802935,0.0001136592302016,0.0728146223877708,0.0672492968247483,EWAS-specific
cg02797539,Inflammatory_Bowel_Disease,chr17,72740524.0,72740525.0,RAB37;RAB37;RAB37;RAB37,Body;Body;Body;Body,N_Shelf,6.119117759047937e-06,0.0095059594516551,0.0740839055521594,0.0001100154056465,0.0715366914935067,0.0562467882227643,EWAS-specific
cg11832534,Inflammatory_Bowel_Disease,chr1,3563998.0,3563999.0,WDR8,Body,N_Shelf,6.2557765897250975e-06,0.0096826589246709,0.1549190446207836,0.0001973830449533,0.0664687942002225,-0.119638835446263,EWAS-specific
cg06710769,Inflammatory_Bowel_Disease,chr20,58509559.0,58509560.0,,,S_Shore,6.336147374441294e-06,0.0097712642364066,-0.1864744458373302,0.6272335811852048,0.9655906224140124,-0.0802388639042159,EWAS-specific
cg13626881,Inflammatory_Bowel_Disease,chr1,203059178.0,203059179.0,,,,6.466658566387776e-06,0.0099362677960364,0.0902357239368028,0.0035117453648783,0.256243255679244,-0.062915824548085,EWAS-specific
cg18949794,Inflammatory_Bowel_Disease,chr7,130123340.0,130123341.0,,,N_Shelf,6.650809911836146e-06,0.0101325992641824,0.0755903077882481,1.3136074632879915e-06,0.0051836590349288,0.078892962746563,Common
cg00295485,Inflammatory_Bowel_Disease,chr2,106755721.0,106755722.0,UXS1,Body,,6.65273625415154e-06,0.0101325992641824,0.0992091312799574,1.1291773957320637e-06,0.0049617516088243,0.1045451372393921,Common
cg23280999,Inflammatory_Bowel_Disease,chr8,37378276.0,37378277.0,,,,6.666373040323726e-06,0.0101325992641824,0.0873827745986811,2.22842981102087e-06,0.0042477723805138,-0.129392820972609,Common
cg13420383,Inflammatory_Bowel_Disease,chr17,73642628.0,73642629.0,RECQL5;LOC100130933,Body;TSS200,,6.704572137436521e-06,0.0101541345789588,0.0552907187071631,3.628819787902319e-05,0.0402986650736734,0.0474682423309656,Common
cg19240213,Inflammatory_Bowel_Disease,chr7,27163095.0,27163096.0,HOXA3,5'UTR,N_Shore,6.830736492106325e-06,0.0103082644402376,0.088219693287749,5.913304284386421e-06,0.0132266348011613,0.0876562908251297,Common
cg22628873,Inflammatory_Bowel_Disease,chr17,4464400.0,4464401.0,GGT6;GGT6,TSS1500;TSS1500,,6.858173727051051e-06,0.0103090592463632,-0.0913163080853366,2.87156467114087e-05,0.0218947943320568,0.0898524780125455,Common
cg10375192,Inflammatory_Bowel_Disease,chr1,901799.0,901800.0,PLEKHN1;PLEKHN1,TSS200;TSS200,Island,6.880057904603564e-06,0.0103090592463632,0.1152512191958132,1.63657506898491e-06,0.0033691625420169,0.119795750348083,Common
cg26402169,Inflammatory_Bowel_Disease,chr7,1883139.0,1883140.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,N_Shore,6.909378502059189e-06,0.01031641013176,-0.113926132784054,8.77640362853409e-08,0.0003688020428192,0.118192493407667,Common
cg26521213,Inflammatory_Bowel_Disease,chr6,90529568.0,90529569.0,MDN1,TSS200,Island,7.087364621852572e-06,0.0105449005149104,0.0927691192884991,1.0,1.0,0.0,EWAS-specific
cg00997251,Inflammatory_Bowel_Disease,chr5,142444988.0,142444989.0,ARHGAP26;ARHGAP26,Body;Body,,7.1194727782653775e-06,0.0105555052052999,0.1075880867111324,0.0012041147760836,0.2129078081644655,0.0710941851318302,EWAS-specific
cg16100392,Inflammatory_Bowel_Disease,chr6,132931717.0,132931718.0,TAAR3,TSS1500,,7.147708874645453e-06,0.0105603149984744,0.0906769133710768,2.915868838051184e-06,0.0084462109680446,0.0909935308452862,Common
cg02749511,Inflammatory_Bowel_Disease,chr2,174696522.0,174696523.0,,,,7.398750420835221e-06,0.0108450140689621,0.1015637078729323,0.0001048535062857,0.0696409170472519,0.0815905289108388,EWAS-specific
cg19818308,Inflammatory_Bowel_Disease,chr14,75946745.0,75946746.0,,,,7.405958152431964e-06,0.0108450140689621,0.1312260476622581,1.57570037150441e-07,0.0005605367387415,-0.136955810223939,Common
cg24413918,Inflammatory_Bowel_Disease,chr19,58516100.0,58516101.0,ZNF606,TSS1500,S_Shore,7.435676687915843e-06,0.0108450140689621,0.1243116183177197,0.0036636541212278,0.3246572968169394,0.0817597956479705,EWAS-specific
cg26352795,Inflammatory_Bowel_Disease,chr1,9354739.0,9354740.0,SPSB1,5'UTR,,7.443069379097848e-06,0.0108450140689621,-0.1179402618139215,2.5873741099841304e-09,2.75510732814862e-05,0.131831068098345,Common
cg04075247,Inflammatory_Bowel_Disease,chr11,63274230.0,63274231.0,LGALS12;LGALS12;LGALS12;LGALS12;LGALS12,Body;Body;TSS1500;Body;TSS1500,,7.644017268161481e-06,0.0110958112250873,-0.0786822304658128,0.0004125179803854,0.1341177963302047,-0.0566224727686603,EWAS-specific
cg04491089,Inflammatory_Bowel_Disease,chr16,84151300.0,84151301.0,MBTPS1,TSS1500,S_Shore,7.667713201164152e-06,0.0110958112250873,-0.1214047347774182,0.0398475198118282,0.6354159166660448,-0.0844766616797063,EWAS-specific
cg19574915,Inflammatory_Bowel_Disease,chr15,89195555.0,89195556.0,ISG20,Body,,7.712090798909592e-06,0.0111219404194459,0.1307148946427457,0.0002599897866492,0.1093593713642096,0.0899068174799887,EWAS-specific
cg24019564,Inflammatory_Bowel_Disease,chr1,25257566.0,25257567.0,RUNX3;RUNX3,TSS1500;Body,Island,7.78830627783782e-06,0.0111936504798905,0.1093626551865604,0.0003450064762852,0.1225771099068405,0.0859967961077777,EWAS-specific
cg13622265,Inflammatory_Bowel_Disease,chr9,124584474.0,124584475.0,TTLL11,3'UTR,,8.021061358230759e-06,0.0114379099291733,0.1264979519166907,3.011808359837711e-07,0.0021781732703719,0.1394388378411012,Common
cg17108423,Inflammatory_Bowel_Disease,chr6,170559792.0,170559793.0,,,,8.02215049376688e-06,0.0114379099291733,0.1015276213048938,7.3200045499354e-10,1.03387505859356e-05,-0.139801210085563,Common
cg06291107,Inflammatory_Bowel_Disease,chr20,36157675.0,36157676.0,BLCAP;BLCAP,TSS1500;TSS1500,S_Shore,8.039463561452181e-06,0.0114379099291733,0.0700941868715629,7.417424823875739e-05,0.0593111504129297,0.0531494112695011,EWAS-specific
cg07026910,Inflammatory_Bowel_Disease,chr2,234070710.0,234070711.0,INPP5D;INPP5D,Body;Body,,8.097548143507217e-06,0.0114818884998076,0.0912543092480834,1.1905548157143502e-05,0.0203356200196725,0.0831943786260404,Common
cg14102128,Inflammatory_Bowel_Disease,chr2,110371632.0,110371633.0,SEPT10;SEPT10;SEPT10;ANKRD57;SEPT10,5'UTR;1stExon;1stExon;TSS1500;5'UTR,Island,8.177641329463124e-06,0.0115566755467624,-0.1159493409383096,0.1199725128114469,0.7992396305559927,-0.0470640685210092,EWAS-specific
cg03764585,Inflammatory_Bowel_Disease,chr1,203320223.0,203320224.0,FMOD;FMOD,1stExon;5'UTR,,8.337789874446406e-06,0.0117437214528919,0.12758212423532,0.0002806198445712,0.1122100006572262,0.1002257702806941,EWAS-specific
cg11793449,Inflammatory_Bowel_Disease,chr17,76313872.0,76313873.0,,,S_Shelf,8.395255407047267e-06,0.0117853766835116,-0.075184696145501,0.0407003542232362,0.6382083002848511,-0.0670222697796686,EWAS-specific
cg18583276,Inflammatory_Bowel_Disease,chr7,1921523.0,1921524.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,,8.4626502286094e-06,0.0118406487708557,-0.1084576616074424,0.0018294169192935,0.25353527583629,-0.0929247765131186,EWAS-specific
cg05670193,Inflammatory_Bowel_Disease,chr19,45324246.0,45324247.0,BCAM,3'UTR,,8.607719102858161e-06,0.0119865548766945,0.0885581629348278,0.0278562888043297,0.5834310959961841,0.1058452462137208,EWAS-specific
cg14457452,Inflammatory_Bowel_Disease,chr9,123257038.0,123257039.0,CDK5RAP2;CDK5RAP2,Body;Body,Island,8.62366567233817e-06,0.0119865548766945,0.1804825672527958,0.0874635156035057,0.7497194958040342,0.0693042995248225,EWAS-specific
cg20585830,Inflammatory_Bowel_Disease,chr22,21998385.0,21998386.0,SDF2L1,Body,S_Shore,8.684913070979582e-06,0.0120321070436599,-0.1055278313882634,4.39562147649102e-07,0.0012339708290367,0.119051668530299,Common
cg09174555,Inflammatory_Bowel_Disease,chr1,153364020.0,153364021.0,S100A8,TSS1500,,8.838570275800972e-06,0.0122049679506508,0.0703001077343859,0.0015051091710838,0.2354953145112414,0.0465674793853591,EWAS-specific
cg12269535,Inflammatory_Bowel_Disease,chr6,43142014.0,43142015.0,SRF,Body,Island,8.912913355408634e-06,0.0122675365228052,-0.1518372253538694,2.37535954477653e-08,0.0001560661760482,0.182193239162964,Common
cg19816811,Inflammatory_Bowel_Disease,chr7,27188364.0,27188365.0,HOXA6,TSS1500,N_Shore,9.039633794990714e-06,0.0123699192010889,-0.126077457892778,0.0007060764870981,0.1669091759046612,-0.0998315539628735,EWAS-specific
cg13122498,Inflammatory_Bowel_Disease,chr6,38445981.0,38445982.0,BTBD9;BTBD9;BTBD9,Body;Body;Body,,9.045848124086427e-06,0.0123699192010889,0.1461531157985776,0.0036170634193565,0.3224728012836098,0.0866905054752196,EWAS-specific
cg25474070,Inflammatory_Bowel_Disease,chr5,131394999.0,131395000.0,IL3,TSS1500,,9.672748489686296e-06,0.0131845178349031,0.0813928538538368,0.0001651250229607,0.0886784044512516,0.0733373352160411,EWAS-specific
cg17185404,Inflammatory_Bowel_Disease,chr3,70374240.0,70374241.0,,,,9.875801244940984e-06,0.0134180066380942,-0.1262751066161856,0.0004134881028801,0.1341651402211742,-0.1061423720058518,EWAS-specific
cg24150157,Inflammatory_Bowel_Disease,chr19,51891210.0,51891211.0,LIM2;LIM2,TSS200;TSS200,,9.977422876990131e-06,0.0135053253614669,0.1129338630399334,0.0958367801962058,0.720636952409193,-0.0955319229775887,EWAS-specific
cg22889887,Inflammatory_Bowel_Disease,chr11,113433931.0,113433932.0,,,,1.0003992062769537e-05,0.0135053253614669,-0.1125693686540161,0.0016908023284663,0.187654958732733,0.0795683829412013,EWAS-specific
cg12194745,Inflammatory_Bowel_Disease,chr17,79423649.0,79423650.0,BAHCC1,Body,N_Shelf,1.0193588669864082e-05,0.0137174538384513,0.0899746479913341,7.24517898971131e-05,0.0376018701180311,-0.082986890749631,Common
cg01275661,Inflammatory_Bowel_Disease,chr10,5504438.0,5504439.0,,,,1.031526070844716e-05,0.0138371199423267,0.1016590379313635,0.0173992338549117,0.45579262083447,-0.13101902967812,EWAS-specific
cg10301695,Inflammatory_Bowel_Disease,chr12,6233717.0,6233718.0,VWF;VWF,1stExon;5'UTR,,1.036832509477026e-05,0.0138642880764081,-0.0707963883644576,0.0002403047026614,0.0743548017854148,0.058544274617332,EWAS-specific
cg25541259,Inflammatory_Bowel_Disease,chr2,230576135.0,230576136.0,DNER,Body,N_Shore,1.0542451058749669e-05,0.014052654921049,-0.1284638135842528,3.886398618969186e-05,0.041742871239288,-0.1299848217578011,Common
cg04103918,Inflammatory_Bowel_Disease,chr17,4726687.0,4726688.0,PLD2,3'UTR,,1.05896888896294e-05,0.0140712322670915,0.1053393278934068,8.612785094014746e-05,0.0637042692027642,0.0919944880550985,EWAS-specific
cg06378491,Inflammatory_Bowel_Disease,chr11,64564012.0,64564013.0,MAP4K2,Body,,1.0630027910162732e-05,0.0140805549635844,0.0632768196387367,0.0028752829270227,0.235497150723464,-0.0508946873909894,EWAS-specific
cg17071731,Inflammatory_Bowel_Disease,chr3,11127293.0,11127294.0,,,,1.069898791903276e-05,0.0141276123350357,0.0892347265950275,0.0003373285145624,0.1211866304124333,0.0689125160474478,EWAS-specific
cg12662084,Inflammatory_Bowel_Disease,chr6,17809126.0,17809127.0,KIF13A;KIF13A;KIF13A;KIF13A,Body;Body;Body;Body,,1.0734718744702683e-05,0.0141306353150673,-0.1329478774508428,8.30860414104757e-05,0.0406645100437527,0.101051513280482,Common
cg23580000,Inflammatory_Bowel_Disease,chr16,50322156.0,50322157.0,ADCY7,1stExon,,1.0821430747155496e-05,0.014200540122202,0.0877509702178111,0.0292239234727386,0.5900653290755308,0.0432866451392247,EWAS-specific
cg10585586,Inflammatory_Bowel_Disease,chr1,85362120.0,85362121.0,,,S_Shelf,1.11082163729508e-05,0.0145317480246365,0.0762883039297903,4.42442819009584e-06,0.0115042565302443,0.0750777736915193,Common
cg00088688,Inflammatory_Bowel_Disease,chr6,167560504.0,167560505.0,,,,1.1166296444551398e-05,0.0145495044875725,-0.1521162474043597,1.3121355136106289e-06,0.0051836590349288,-0.166922254278159,Common
cg06507987,Inflammatory_Bowel_Disease,chr1,27686768.0,27686769.0,MAP3K6,Body,N_Shore,1.1190655164528243e-05,0.0145495044875725,0.0993086134101801,0.0042129211065413,0.3396795668927656,0.0634153970554343,EWAS-specific
cg03746015,Inflammatory_Bowel_Disease,chr16,11141000.0,11141001.0,CLEC16A,Body,,1.1238013791456782e-05,0.014566258440345,-0.119051294529984,1.8581741935705e-08,0.0001275120424387,0.149717659849777,Common
cg20698862,Inflammatory_Bowel_Disease,chr10,112290112.0,112290113.0,,,Island,1.1502247953015576e-05,0.0148631555597884,0.0883059633612435,0.0192895060379603,0.5334615636153319,0.0525005560484665,EWAS-specific
cg04444027,Inflammatory_Bowel_Disease,chr16,8986092.0,8986093.0,USP7,3'UTR,,1.179271329922464e-05,0.0151920348145145,0.1122690106880755,0.0849898350370457,0.7456810734080767,0.0891435771221336,EWAS-specific
cg23014487,Inflammatory_Bowel_Disease,chr1,20669407.0,20669408.0,VWA5B1,Body,N_Shore,1.2016048619876017e-05,0.0154326969976637,-0.1243724311074707,5.217353648719661e-06,0.0124850121927027,-0.141131093680808,Common
cg17580045,Inflammatory_Bowel_Disease,chr12,4384890.0,4384891.0,CCND2,Body,S_Shore,1.2062795998998063e-05,0.0154457888599534,-0.1103777025926083,1.15758837257444e-08,8.71861681587776e-05,-0.175591232405017,Common
cg02423534,Inflammatory_Bowel_Disease,chr12,49160180.0,49160181.0,ADCY6;ADCY6,3'UTR;3'UTR,,1.2151953957849852e-05,0.0154980293365138,0.0717161863480911,0.0033051238866906,0.3136879683009755,0.0440511000599785,EWAS-specific
cg09170311,Inflammatory_Bowel_Disease,chr11,111385778.0,111385779.0,C11orf88;C11orf88,Body;Body,S_Shore,1.2176949694999413e-05,0.0154980293365138,0.1219718512430566,7.259733827337248e-05,0.0586264038570166,0.1148190468056173,EWAS-specific
cg11650874,Inflammatory_Bowel_Disease,chr11,907967.0,907968.0,CHID1;CHID1;CHID1;CHID1;CHID1,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,N_Shelf,1.2545678390576034e-05,0.0159193733110544,0.0671380602843573,1.550275744342994e-05,0.0242562254623896,0.0654831573750509,Common
cg10577216,Inflammatory_Bowel_Disease,chr6,143265045.0,143265046.0,HIVEP2,5'UTR,N_Shore,1.2685092242214507e-05,0.0160480849004887,-0.1164895342492856,7.470362905411203e-05,0.0595880454841065,-0.1071042431244954,EWAS-specific
cg07303435,Inflammatory_Bowel_Disease,chr7,151092152.0,151092153.0,WDR86,Body,N_Shore,1.2811356869948055e-05,0.0161594424557695,0.1235452514794385,0.0001193600180676,0.0496743579235861,-0.0887413400970676,Common
cg01836438,Inflammatory_Bowel_Disease,chr17,1610911.0,1610912.0,TLCD2,3'UTR,N_Shelf,1.286166914308443e-05,0.0161746207531905,0.0689397987079761,1.0,1.0,0.0,EWAS-specific
cg07120889,Inflammatory_Bowel_Disease,chr1,150535935.0,150535936.0,,,S_Shore,1.3092081022087835e-05,0.0164155271564426,-0.0635643447685882,0.0002637460158354,0.1099037415154593,-0.0454562398295962,EWAS-specific
cg23803468,Inflammatory_Bowel_Disease,chr15,43513504.0,43513505.0,EPB42;EPB42,TSS200;TSS200,,1.3171997757851908e-05,0.0164668677768781,0.1068033211505397,0.000219986313095,0.1010768446898519,0.0824552435349128,EWAS-specific
cg22365446,Inflammatory_Bowel_Disease,chr7,1885050.0,1885051.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,Island,1.3347374411214192e-05,0.0166368919253974,-0.1282469468047718,4.52422147744837e-05,0.0455817706897876,-0.1144119923229665,Common
cg24753998,Inflammatory_Bowel_Disease,chr21,30452964.0,30452965.0,C21orf7;C21orf7,1stExon;5'UTR,,1.3511889703369527e-05,0.0167924175599393,0.1373280991078368,5.374661481088548e-05,0.0501191033155548,0.1283564206628143,EWAS-specific
cg21171204,Inflammatory_Bowel_Disease,chr9,89766723.0,89766724.0,C9orf170,Body,S_Shelf,1.3568912528530876e-05,0.0168138324079345,0.0739056343366083,4.329055660576454e-05,0.0450118057334282,0.069123121167079,Common
cg25064551,Inflammatory_Bowel_Disease,chr4,41979629.0,41979630.0,,,,1.36381447868283e-05,0.0168502070274407,0.1284205471421745,0.0002870451063625,0.1132452752900679,0.1040428487614902,EWAS-specific
cg00576550,Inflammatory_Bowel_Disease,chr3,183749212.0,183749213.0,HTR3D;HTR3D;HTR3D,TSS1500;TSS1500;TSS200,,1.3753265026004047e-05,0.0169428997965246,0.0894329310973438,0.0003419890684179,0.1216378495861077,0.0746889922027728,EWAS-specific
cg25435714,Inflammatory_Bowel_Disease,chr7,157083381.0,157083382.0,,,,1.3840252215900132e-05,0.017000496782919,0.0743310648831983,1.11369769995445e-05,0.0116185760049302,-0.0828390718974372,Common
cg09106932,Inflammatory_Bowel_Disease,chr5,169008308.0,169008309.0,,,N_Shelf,1.4024272788602486e-05,0.0171766041109518,-0.1834828365199615,0.0907154636814248,0.754786395140611,-0.1604297002219821,EWAS-specific
cg09244707,Inflammatory_Bowel_Disease,chr7,2756996.0,2756997.0,,,N_Shore,1.4208183396615054e-05,0.0173515591846037,-0.0792972711730402,0.000346749201781,0.0876954574201299,0.0562965903084828,EWAS-specific
cg14238662,Inflammatory_Bowel_Disease,chr14,77608299.0,77608300.0,ZDHHC22,TSS200,Island,1.4320552015371065e-05,0.0174383879336916,0.1306285158811219,0.0011810267508745,0.2116515698999757,0.1023697528141985,EWAS-specific
cg09315264,Inflammatory_Bowel_Disease,chr1,36805322.0,36805323.0,STK40,3'UTR,N_Shelf,1.445072383573427e-05,0.0175463346417869,0.0931806362754786,0.0004036612743537,0.1328306809222027,0.0693271265277088,EWAS-specific
cg19553869,Inflammatory_Bowel_Disease,chr11,66034926.0,66034927.0,KLC2;RAB1B;KLC2;KLC2;KLC2,3'UTR;TSS1500;3'UTR;3'UTR;3'UTR,Island,1.4574992562220702e-05,0.0176465156366224,-0.0714270350571498,0.000195495227932,0.0660491535945501,-0.0565706442198195,EWAS-specific
cg11210880,Inflammatory_Bowel_Disease,chr6,11779911.0,11779912.0,C6orf105;C6orf105,TSS1500;TSS1500,,1.4634628004412702e-05,0.0176680936971673,0.0935771278544163,2.5498545420156286e-06,0.0079792058790988,0.1029333342179582,Common
cg13492133,Inflammatory_Bowel_Disease,chr1,183516266.0,183516267.0,SMG7;SMG7;SMG7,Body;Body;Body,,1.4685226876809727e-05,0.0176786702174991,0.1244884170465181,0.0002660422056189,0.1101553506458838,0.1005805258910875,EWAS-specific
cg03400139,Inflammatory_Bowel_Disease,chr1,201619900.0,201619901.0,NAV1,Body,S_Shore,1.4773941579551652e-05,0.0177349416663533,0.1854909840831511,1.08155769301512e-05,0.0196286591967672,0.1915553576604418,Common
cg23881099,Inflammatory_Bowel_Disease,chr17,79924020.0,79924021.0,,,S_Shelf,1.4977583345264731e-05,0.0179284642701839,-0.0797822279684674,0.0557709649913265,0.635256404869466,0.0451783845764212,EWAS-specific
cg18584387,Inflammatory_Bowel_Disease,chr12,4384879.0,4384880.0,CCND2,Body,S_Shore,1.5085836072777153e-05,0.0180070335053102,-0.1092728923243941,0.0620596245094983,0.652138991361753,-0.112992295126515,EWAS-specific
cg18290190,Inflammatory_Bowel_Disease,chr17,171257.0,171258.0,RPH3AL,Body,Island,1.5149502485477306e-05,0.0180093877757894,0.2027321142738076,1.0,1.0,0.0,EWAS-specific
cg19122402,Inflammatory_Bowel_Disease,chr12,111892971.0,111892972.0,ATXN2,Body,,1.517305027637342e-05,0.0180093877757894,0.151743458706806,0.00018887992938,0.0945692747955419,0.1263189785518026,EWAS-specific
cg03650233,Inflammatory_Bowel_Disease,chr8,57360226.0,57360227.0,PENK,TSS1500,N_Shore,1.5406630457735105e-05,0.0181762455958202,-0.1226226813697089,9.46697855929688e-05,0.0440935592626075,0.113786806139691,Common
cg27508551,Inflammatory_Bowel_Disease,chr7,27195918.0,27195919.0,HOXA7,1stExon,Island,1.5413563153940703e-05,0.0181762455958202,0.1319600072041141,3.76703797946953e-06,0.0059350067758173,0.150296588926802,Common
cg03763616,Inflammatory_Bowel_Disease,chr19,50921997.0,50921998.0,SPIB,TSS200,,1.544267673471294e-05,0.0181762455958202,0.0766132341575171,0.0268371098400581,0.5774929143745235,0.0377959514263457,EWAS-specific
cg23095192,Inflammatory_Bowel_Disease,chr2,145271307.0,145271308.0,ZEB2;ZEB2;ZEB2,Body;Body;Body,N_Shelf,1.5580393384956795e-05,0.018287400177852,0.0817816689892642,0.0004199460669937,0.1347822668726427,0.0631286224280727,EWAS-specific
cg16527629,Inflammatory_Bowel_Disease,chr6,34524698.0,34524699.0,SPDEF,TSS1500,,1.564818806370014e-05,0.0183160957616076,0.1861173191783446,0.0002224213357342,0.1019519881803425,0.1576404972774835,EWAS-specific
cg03238702,Inflammatory_Bowel_Disease,chr17,26173312.0,26173313.0,,,,1.5915856445985582e-05,0.0185667969466747,0.1981044041330551,0.0001251819013131,0.0768675922129558,0.1679715230246749,EWAS-specific
cg02481950,Inflammatory_Bowel_Disease,chr16,21665002.0,21665003.0,METTL9;IGSF6;METTL9,Body;TSS1500;Body,,1.5950252495912763e-05,0.0185667969466747,0.0748291517484853,7.23622263449558e-05,0.0585819023702341,0.0607014076375492,EWAS-specific
cg09481056,Inflammatory_Bowel_Disease,chr16,2339260.0,2339261.0,ABCA3,Body,Island,1.6003038182164582e-05,0.0185770653236189,0.0924480196731404,0.234994178124976,0.859874907138324,-0.036096299605647,EWAS-specific
cg14265709,Inflammatory_Bowel_Disease,chr8,70740248.0,70740249.0,SLCO5A1;SLCO5A1;SLCO5A1,Body;Body;Body,N_Shelf,1.6104057180275346e-05,0.0186431154887972,-0.1328621534437955,0.0002750501725276,0.0792327297273667,0.1018206441443,EWAS-specific
cg12106403,Inflammatory_Bowel_Disease,chr19,667808.0,667809.0,,,S_Shore,1.6244463101978713e-05,0.0187542770350133,0.0889352286868668,0.00689554293829,0.3946118498155125,0.0816261945172187,EWAS-specific
cg14162417,Inflammatory_Bowel_Disease,chr1,226315857.0,226315858.0,,,,1.660634679441171e-05,0.0191198327664443,-0.1040851234577533,0.0004438790818643,0.0976155738653375,0.0899046832526405,EWAS-specific
cg04035386,Inflammatory_Bowel_Disease,chr16,68564532.0,68564533.0,,,S_Shore,1.6677314621281467e-05,0.0191493639635685,0.1162436887308239,0.0563477260157833,0.63665834728237,0.0636224542383977,EWAS-specific
cg01140149,Inflammatory_Bowel_Disease,chr1,21762000.0,21762001.0,,,N_Shore,1.6812000431591274e-05,0.0192065304782429,0.0887517131833522,0.048710146178422,0.614585256876273,-0.0499104786586152,EWAS-specific
cg27271298,Inflammatory_Bowel_Disease,chr8,105094548.0,105094549.0,RIMS2;RIMS2,Body;Body,,1.681800949702726e-05,0.0192065304782429,-0.0857554949612833,1.86352719177004e-05,0.0165837808881438,0.0948033896019897,Common
cg19242568,Inflammatory_Bowel_Disease,chr7,149420655.0,149420656.0,KRBA1,Body,S_Shelf,1.7041558165241808e-05,0.0194010526614894,0.1156982719592746,0.0024486443157372,0.2826144057393521,0.0804060317288087,EWAS-specific
cg26926221,Inflammatory_Bowel_Disease,chr6,144698834.0,144698835.0,UTRN,Body,,1.7091064207046614e-05,0.0194010526614894,-0.1413409538408739,0.0004833290433226,0.1432756685420842,-0.1133771318996052,EWAS-specific
cg22795224,Inflammatory_Bowel_Disease,chr8,143359953.0,143359954.0,TSNARE1,Body,Island,1.7126084238324563e-05,0.0194010526614894,0.1563045690899968,0.122973994961915,0.758134912379886,-0.0383009614172613,EWAS-specific
cg01943692,Inflammatory_Bowel_Disease,chr1,26685715.0,26685716.0,,,N_Shore,1.7279600490932358e-05,0.0195226220006483,0.1533114502213106,0.0027238808486384,0.2936476055499157,0.1026948947152102,EWAS-specific
cg25578798,Inflammatory_Bowel_Disease,chr12,133351029.0,133351030.0,GOLGA3,Body,S_Shore,1.7332875418015906e-05,0.019530591579018,-0.1434381308590472,2.41952098798591e-05,0.0198709596034588,0.134335281406537,Common
cg03078169,Inflammatory_Bowel_Disease,chr19,35629791.0,35629792.0,FXYD1;FXYD1;FXYD1,5'UTR;1stExon;TSS1500,N_Shelf,1.7590213872902813e-05,0.0197678449243812,0.0937727289303425,0.0003937636713158,0.0933186659265792,-0.0734354447123711,EWAS-specific
cg07787977,Inflammatory_Bowel_Disease,chr1,962651.0,962652.0,AGRN,Body,N_Shore,1.7720772080279646e-05,0.0198617421776604,0.1642037031070892,0.0022087103302235,0.209364569519578,-0.10377101829541,EWAS-specific
cg20727114,Inflammatory_Bowel_Disease,chr19,50194120.0,50194121.0,CPT1C;CPT1C;C19orf76,TSS1500;TSS1500;3'UTR,Island,1.796904501546551e-05,0.020033330278696,0.1728350504107572,0.0005494309792404,0.109179077470691,0.152113349331126,EWAS-specific
cg14792180,Inflammatory_Bowel_Disease,chr5,10632056.0,10632057.0,ANKRD33B,Body,,1.7992119111489484e-05,0.020033330278696,0.0694728195684918,0.210762182424237,0.843974954236163,-0.0373648903983361,EWAS-specific
cg16619425,Inflammatory_Bowel_Disease,chr20,59828528.0,59828529.0,CDH4,Body,Island,1.803402605451e-05,0.020033330278696,-0.0995182436800901,0.0052042937535783,0.3636915139861061,-0.1058341244694024,EWAS-specific
cg05726109,Inflammatory_Bowel_Disease,chr22,19709755.0,19709756.0,SEPT5;GP1BB,Body;TSS1500,Island,1.8075297161147644e-05,0.020033330278696,0.1218114329620848,0.0002935190372477,0.0819649766452976,-0.105841417213363,EWAS-specific
cg13915803,Inflammatory_Bowel_Disease,chr11,114127924.0,114127925.0,,,,1.811919380308172e-05,0.020033330278696,0.0846223674334383,0.0004991208712081,0.104000354270628,-0.0676268190462305,EWAS-specific
cg19232929,Inflammatory_Bowel_Disease,chr12,52299524.0,52299525.0,,,N_Shore,1.815832875020252e-05,0.020033330278696,-0.0724494778018029,7.6366189440273e-07,0.0019017644596093,0.081002246896394,Common
