CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg02269978,Diabetes,chr6,32847585.0,32847586.0,PPP1R2P1,Body,Island,7.905596002378225e-06,0.0193835627284891,-0.1161889886662679,1.0,1.0,0.0,EWAS-specific
cg08755130,Diabetes,chr6,29705878.0,29705879.0,LOC285830;LOC285830,Body;Body,,7.934972414453686e-06,0.0193835627284891,0.1645768233565133,8.168834710526997e-07,0.0069451442136463,0.1806143252397855,Common
cg07590294,Diabetes,chr16,1179022.0,1179023.0,,,N_Shore,8.388764783991024e-06,0.0203368443350804,0.1767060953679825,2.87039629135495e-06,0.0166683450096326,-0.18816333493496,Common
cg13518442,Diabetes,chr15,58358879.0,58358880.0,ALDH1A2;ALDH1A2,TSS1500;TSS1500,S_Shore,8.693545421481383e-06,0.0209172585691127,0.1674302492150116,1.6525974600417048e-05,0.0305203387706227,0.1652024170350726,Common
cg26082202,Diabetes,chr14,76617983.0,76617984.0,C14orf118;C14orf118,TSS1500;TSS1500,N_Shore,8.88037624880248e-06,0.0212073325541084,-0.185036713776757,1.91335532483214e-06,0.0137183007315092,0.203009127057328,Common
cg17809377,Diabetes,chr5,176326619.0,176326620.0,HK3,TSS1500,,8.964196678790212e-06,0.0212471631001704,0.1331180148739605,1.86207842511854e-05,0.0399799671687841,0.134813758342754,Common
cg25727952,Diabetes,chr13,20999808.0,20999809.0,CRYL1,Body,,9.02984678967392e-06,0.0212471631001704,-0.177706301810094,3.933583477237488e-05,0.0486968313983455,-0.1638471113675571,Common
cg17822706,Diabetes,chr19,18415538.0,18415539.0,,,,9.196008994627644e-06,0.0214547575937726,-0.1356119892328078,4.328663424615783e-05,0.0504822891172042,-0.1293108247884297,EWAS-specific
cg21213617,Diabetes,chr9,124989241.0,124989242.0,LHX6;LHX6,Body;Body,Island,9.32498276115949e-06,0.0214547575937726,0.173781807046246,2.9796258621858427e-05,0.0420622817897389,0.1672131296379779,Common
cg24375938,Diabetes,chr17,13505799.0,13505800.0,HS3ST3A1,TSS1500,S_Shore,9.394277842900392e-06,0.0214547575937726,0.1691395429531628,7.64469484887226e-05,0.0760631599465129,0.155907939782223,EWAS-specific
cg09325404,Diabetes,chr2,43903470.0,43903471.0,PLEKHH2;LOC728819,Body;TSS200,,9.467599841286336e-06,0.0214547575937726,-0.1818476128797582,4.09714721322921e-06,0.0144478796593157,-0.1945705779544568,Common
cg00983437,Diabetes,chr20,592164.0,592165.0,TCF15,TSS1500,S_Shore,9.475822039858164e-06,0.0214547575937726,0.1613878139660324,8.430056537471689e-06,0.020849027156632,0.1717770856199814,Common
cg07056955,Diabetes,chr6,107780019.0,107780020.0,PDSS2,Body,N_Shore,9.520340424789836e-06,0.0214547575937726,0.1188643896002206,0.0819206628323575,0.6872347940992944,0.0671806526724213,EWAS-specific
cg03027739,Diabetes,chr7,127805680.0,127805681.0,,,N_Shore,9.656038674730257e-06,0.0216083913859049,-0.1172902174065718,3.463737037773144e-06,0.0141350080506144,-0.1240544734314931,Common
cg10421192,Diabetes,chr18,19998010.0,19998011.0,CTAGE1,TSS200,,9.946548447641083e-06,0.0218612767960989,-0.1825390172517777,0.0004638969730909,0.154206006040039,0.149351385473727,EWAS-specific
cg18744777,Diabetes,chr4,41646567.0,41646568.0,LIMCH1;LIMCH1;LIMCH1;LIMCH1;LIMCH1,Body;Body;Body;Body;Body,Island,1.0000461497450327e-05,0.0218612767960989,0.1710917923228562,7.782733882083846e-06,0.0200931923235477,0.1768507998551825,Common
cg07688931,Diabetes,chr5,122420638.0,122420639.0,,,N_Shelf,1.0029588188471495e-05,0.0218612767960989,-0.1732441487187523,1.3275749458361454e-05,0.0275322721123639,-0.1707203552944754,Common
cg26690318,Diabetes,chr10,100167465.0,100167466.0,PYROXD2,Body,,1.0110260689273336e-05,0.0218612767960989,0.1933303472410435,6.73184168158826e-05,0.0725333877668514,-0.177841124810324,EWAS-specific
cg15509024,Diabetes,chr11,128693961.0,128693962.0,,,N_Shore,1.0140605720395268e-05,0.0218612767960989,-0.1803501903511488,2.1249525238277075e-05,0.0349117281111181,-0.1744236048330974,Common
cg23095776,Diabetes,chr19,7991117.0,7991118.0,CTXN1,TSS200,Island,1.0178934343994793e-05,0.0218612767960989,-0.083237957739308,1.0,1.0,0.0,EWAS-specific
cg24090908,Diabetes,chr12,12605470.0,12605471.0,LOH12CR1,Body,,1.0317732009178644e-05,0.0219747288680476,-0.114095402813363,9.84590846042482e-07,0.0094541553702496,0.130411951819376,Common
cg13430552,Diabetes,chr2,25427652.0,25427653.0,,,S_Shore,1.042263638968271e-05,0.0219747288680476,0.1346036432359591,8.143763076003391e-07,0.0069451442136463,0.1493346152401802,Common
cg26188726,Diabetes,chr16,31225957.0,31225958.0,TRIM72,5'UTR,Island,1.0437767886150142e-05,0.0219747288680476,0.1238827547695512,4.20313021293644e-06,0.019784214741719,-0.134760969149851,Common
cg27515052,Diabetes,chr8,8513104.0,8513105.0,,,,1.0679761264695598e-05,0.0223372442028198,-0.077740530052724,0.0003571588754705,0.1198485922538718,-0.0662075233997943,EWAS-specific
cg02451774,Diabetes,chr1,147801218.0,147801219.0,,,,1.0785771942028402e-05,0.0224124839081343,-0.1688690088738366,0.0001508136992846,0.084984023378872,-0.1565529140635401,EWAS-specific
cg00947413,Diabetes,chr2,134785392.0,134785393.0,,,N_Shore,1.0924978985239637e-05,0.0225552887105134,-0.1695577535347404,7.745767816171105e-06,0.0200931923235477,-0.1756542779304541,Common
cg23778943,Diabetes,chr6,30421189.0,30421190.0,,,S_Shore,1.1252098009064782e-05,0.022893907057182,-0.1852696201657208,1.0,1.0,0.0,EWAS-specific
cg21201396,Diabetes,chr11,70665271.0,70665272.0,SHANK2,Body,N_Shore,1.1271253449276138e-05,0.022893907057182,0.1872550622379589,6.43508426236857e-05,0.0712707420578572,-0.174669595187871,EWAS-specific
cg16345915,Diabetes,chr17,80371099.0,80371100.0,C17orf101;C17orf101,Body;Body,N_Shelf,1.1303619342810536e-05,0.022893907057182,0.1667053909565609,1.29474202344293e-05,0.0329100954216763,-0.165137036051335,Common
cg26873880,Diabetes,chr6,160023689.0,160023690.0,,,,1.1507807894457185e-05,0.0231608747225255,0.1804571341327536,4.86571132361585e-07,0.00669448571547,-0.216966344147072,Common
cg14315198,Diabetes,chr17,26879866.0,26879867.0,UNC119;UNC119,TSS1500;TSS1500,S_Shore,1.160538431857313e-05,0.0232112740764845,-0.1529557378386081,2.5099396240366285e-05,0.0396904596310237,-0.1549608074751103,Common
cg05493945,Diabetes,chr13,107163855.0,107163856.0,EFNB2,Body,,1.167791681530094e-05,0.0232112740764845,-0.1373556862647406,7.533633582677197e-06,0.0198552836838948,-0.1404938418637956,Common
cg15345741,Diabetes,chr14,103674333.0,103674334.0,,,Island,1.1796593968381324e-05,0.0233024237409864,0.1521280033008615,8.290555713927717e-06,0.020849027156632,0.1636990722149,Common
cg24975986,Diabetes,chr7,63505791.0,63505792.0,ZNF727,TSS200,N_Shore,1.196269122794391e-05,0.0234855517287156,-0.1927667447855032,2.54564126223633e-05,0.0452915062029076,-0.189168761239528,Common
cg10839823,Diabetes,chr4,174429370.0,174429371.0,,,N_Shore,1.2214796448373744e-05,0.023756206124626,-0.1595779917006815,0.0001139103496916,0.0775075124220824,-0.1444640564239333,EWAS-specific
cg07588355,Diabetes,chr1,112782447.0,112782448.0,,,,1.2312090333382672e-05,0.023756206124626,-0.1692164515976957,0.0003139982469104,0.130304408808304,0.144725660820475,EWAS-specific
cg01394944,Diabetes,chr1,104615609.0,104615610.0,,,,1.2323262355785722e-05,0.023756206124626,-0.1496565796217959,2.16376313466652e-05,0.0432224242368203,0.153969707397006,Common
cg18680587,Diabetes,chr19,15725874.0,15725875.0,CYP4F8,TSS200,,1.2455803565345446e-05,0.023867930128955,-0.1819514075537539,5.496430495984633e-06,0.0176033970769691,-0.1895498000359902,Common
cg03585778,Diabetes,chr1,205537837.0,205537838.0,MFSD4,TSS1500,Island,1.2530915647259935e-05,0.0238689328781708,0.1746124566262235,6.799284806883603e-06,0.0189044774378466,0.1853865709717475,Common
cg23357813,Diabetes,chr12,114101687.0,114101688.0,,,,1.2731450394218502e-05,0.0241074156585957,-0.1575676916192708,2.6759194599309752e-06,0.0119470093863167,-0.1723698771802221,Common
cg02561802,Diabetes,chr8,145959386.0,145959387.0,ZNF251,Body,S_Shelf,1.2875716417297529e-05,0.0242371728444125,-0.1435113141689521,1.0,1.0,0.0,EWAS-specific
cg15073112,Diabetes,chr1,86989797.0,86989798.0,,,,1.297038137709967e-05,0.0242725896686639,-0.1564996807753549,5.57175974859108e-06,0.0227295295810649,0.165307489417169,Common
cg12869912,Diabetes,chr20,58152803.0,58152804.0,,,Island,1.307139490849123e-05,0.0243194062237299,-0.1406641345603811,1.54554618768968e-05,0.0356882653424401,-0.1423614467046,Common
cg23361290,Diabetes,chr12,96350519.0,96350520.0,AMDHD1,Body,Island,1.3670729469207323e-05,0.0251481275286624,-0.1808993707339964,9.68725145728811e-05,0.0847761310399709,0.163129558878532,EWAS-specific
cg01387945,Diabetes,chr10,31608209.0,31608210.0,ZEB1;LOC220930;ZEB1;ZEB1;ZEB1,Body;TSS200;1stExon;Body;Body,Island,1.367399522506464e-05,0.0251481275286624,-0.1656656500230772,1.0,1.0,0.0,EWAS-specific
cg14341968,Diabetes,chr9,136075868.0,136075869.0,,,S_Shore,1.4170663345784662e-05,0.0258406194357922,0.1741987234898896,4.806622449697389e-05,0.0515312697400544,0.1667220743607133,EWAS-specific
cg24983858,Diabetes,chr10,80887603.0,80887604.0,ZMIZ1,5'UTR,,1.4212029801533818e-05,0.0258406194357922,0.1681677861715227,0.0001065805314922,0.0866683846866919,-0.155350105629246,EWAS-specific
cg27113326,Diabetes,chr7,157454068.0,157454069.0,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,Island,1.441323661463778e-05,0.026058398922827,0.1721714324443756,4.55119473113932e-06,0.0206291329327281,-0.185967589571116,Common
cg08376824,Diabetes,chr20,5987738.0,5987739.0,CRLS1;CRLS1,Body;TSS200,S_Shore,1.4636667279777523e-05,0.0261791593641639,-0.1570994901604587,0.0001065640918914,0.0866683846866919,0.151251277931427,EWAS-specific
cg13170600,Diabetes,chr1,21818863.0,21818864.0,,,,1.4643646939552414e-05,0.0261791593641639,-0.1622185120876587,1.36386998839175e-05,0.0333827637708706,0.17494868576036,Common
cg18954434,Diabetes,chr22,46692881.0,46692882.0,CN5H6.4;GTSE1,TSS1500;5'UTR,Island,1.495669153321114e-05,0.0265902554859349,-0.1388913830326034,0.0751776364453926,0.6752429738350009,-0.0673457272237671,EWAS-specific
cg13912631,Diabetes,chr9,136075279.0,136075280.0,,,N_Shore,1.5210437282602484e-05,0.026891969080076,0.1782905829061444,1.2819919694019995e-05,0.0271856800622962,0.1817461584310336,Common
cg01782097,Diabetes,chr1,846637.0,846638.0,,,S_Shore,1.553958975514134e-05,0.0272556611967063,0.1762841887393166,0.0001502243060863,0.100189788226786,-0.160032728313114,EWAS-specific
cg24109894,Diabetes,chr1,36108212.0,36108213.0,PSMB2,TSS1500,S_Shore,1.5618707279234873e-05,0.0272556611967063,-0.084587833240713,4.775640327554903e-06,0.016247872429598,-0.0940396720842892,Common
cg19628603,Diabetes,chr6,32847596.0,32847597.0,PPP1R2P1,Body,Island,1.5671662370491815e-05,0.0272556611967063,-0.1355191376344862,1.0,1.0,0.0,EWAS-specific
cg20354882,Diabetes,chr12,96350795.0,96350796.0,AMDHD1,Body,S_Shore,1.5848418940893615e-05,0.0274140810811813,-0.181649256785572,0.0002313569263403,0.116766261089309,0.15520350552161,EWAS-specific
cg11023900,Diabetes,chr3,138657666.0,138657667.0,,,Island,1.6082697927258676e-05,0.0276697629871412,0.1751902876196613,2.0283905401321006e-05,0.0340855896782693,0.1770715716853573,Common
cg03158942,Diabetes,chr8,49043527.0,49043528.0,,,Island,1.6314519789278958e-05,0.0279185055305229,-0.1851262352971807,1.2721459427033117e-05,0.0271856800622962,-0.186117258851558,Common
cg17420585,Diabetes,chr12,42539391.0,42539392.0,GXYLT1;GXYLT1,TSS1500;TSS1500,S_Shore,1.6518065297543458e-05,0.0279242730348857,0.158131398706701,2.20333665620487e-07,0.0053929969665598,-0.195635963710225,Common
cg02697237,Diabetes,chr19,17137204.0,17137205.0,CPAMD8,Body,,1.6571842754889408e-05,0.0279242730348857,0.1650088019758564,4.47856154539684e-05,0.0506086636717696,0.1594505937186063,EWAS-specific
cg04543510,Diabetes,chr5,35028916.0,35028917.0,AGXT2,Body,,1.6815742016448628e-05,0.0279242730348857,0.1237176610420916,3.971377788555997e-06,0.0144478796593157,0.137193370935863,Common
cg24375209,Diabetes,chr6,31801042.0,31801043.0,,,N_Shore,1.682230697741606e-05,0.0279242730348857,0.1248941899361326,1.0,1.0,0.0,EWAS-specific
cg09318162,Diabetes,chr6,32847842.0,32847843.0,PPP1R2P1,Body,Island,1.690816569387729e-05,0.0279242730348857,-0.1600058011670721,1.0,1.0,0.0,EWAS-specific
cg14953762,Diabetes,chr4,119274837.0,119274838.0,PRSS12,TSS1500,S_Shore,1.6916191060580885e-05,0.0279242730348857,-0.1732210369680364,4.083653032593336e-05,0.0489731405023012,-0.1652025819558982,Common
cg00886669,Diabetes,chr2,11529264.0,11529265.0,,,,1.6928720211644847e-05,0.0279242730348857,-0.1860483351747912,1.93156819738388e-05,0.0411113295506666,0.184787381310999,Common
cg17490196,Diabetes,chr2,232507842.0,232507843.0,,,,1.7201844738751605e-05,0.0282292857913522,-0.0808561864917089,2.6511778657536585e-05,0.0402489022068263,-0.079096530914909,Common
cg20354552,Diabetes,chr17,33760249.0,33760250.0,SLFN12,TSS1500,,1.7366150750714798e-05,0.0283159408953685,0.1831451370886031,1.9506496125344566e-06,0.0109675491203595,0.204298015519414,Common
cg15893779,Diabetes,chr13,113753244.0,113753245.0,,,S_Shore,1.74316197970282e-05,0.0283159408953685,0.1039281618489993,1.25603933808973e-05,0.0329100954216763,-0.10855709129782,Common
cg16622353,Diabetes,chr17,48454200.0,48454201.0,EME1;EME1,Body;Body,S_Shelf,1.8013445908249498e-05,0.0291029887104943,0.1494518680374593,1.4795647983368151e-05,0.0288538237592981,0.1543054735830202,Common
cg00467202,Diabetes,chr16,30759573.0,30759574.0,PHKG2,TSS200,Island,1.8098025210037225e-05,0.0291029887104943,-0.1479193475072961,7.77535815027574e-05,0.0767683807930472,0.139609066729514,EWAS-specific
cg25451120,Diabetes,chr17,47287444.0,47287445.0,ABI3;GNGT2;ABI3,TSS200;TSS1500;TSS200,,1.830581092744893e-05,0.0292899381873007,0.1043397927310137,0.0001385786983291,0.0818924660760105,0.0955476051075903,EWAS-specific
cg11875119,Diabetes,chr22,31003147.0,31003148.0,TCN2,TSS200,,1.878251021873087e-05,0.0299031579480866,-0.1538201804944285,2.1235038065963344e-05,0.0349117281111181,-0.1535315008687583,Common
cg02516513,Diabetes,chr8,27950396.0,27950397.0,ELP3,TSS200,N_Shore,1.8936160214240752e-05,0.0299985337706858,0.1459683388338869,4.684615470687902e-05,0.0506086636717696,0.1425007376111391,EWAS-specific
cg06082318,Diabetes,chr13,101630201.0,101630202.0,,,,1.9101741167130964e-05,0.0300605428171839,-0.1472761768445869,1.0,1.0,0.0,EWAS-specific
cg09380135,Diabetes,chr19,40789866.0,40789867.0,MIR641;AKT2,TSS1500;5'UTR,N_Shore,1.916317685146117e-05,0.0300605428171839,-0.150491034400987,4.26711555748517e-05,0.0600253183579228,0.150250830130651,EWAS-specific
cg10431713,Diabetes,chr17,33760230.0,33760231.0,SLFN12,TSS1500,,1.9626278022717005e-05,0.0306368114693443,0.1843715099996877,4.816315494539237e-06,0.016247872429598,0.1991529138248742,Common
cg05482413,Diabetes,chr7,141940591.0,141940592.0,MOXD2,Body,,2.003849264953514e-05,0.0309708673144078,0.167477652823577,1.6499427711754186e-05,0.0305203387706227,0.1757798667792796,Common
cg21073930,Diabetes,chr19,12984170.0,12984171.0,MAST1,Body,Island,2.020423913172517e-05,0.0309708673144078,0.1710714355337808,1.2893731181700364e-05,0.0271856800622962,0.1771017569565039,Common
cg05648183,Diabetes,chr2,7058390.0,7058391.0,RNF144A,5'UTR,Island,2.0296345706668665e-05,0.0309708673144078,-0.1140204699963435,0.0002047863072765,0.111266572380631,-0.10421513326805,EWAS-specific
cg26262840,Diabetes,chr14,90767686.0,90767687.0,C14orf102;C14orf102,Body;Body,,2.0496258746217352e-05,0.0309708673144078,-0.0807198224499732,2.0347003998823043e-06,0.0111914272233787,-0.0859593214648957,Common
cg13862711,Diabetes,chr9,124989915.0,124989916.0,LHX6;LHX6,Body;Body,Island,2.054553357981788e-05,0.0309708673144078,0.1813373548137229,5.17755325926174e-05,0.0640077372254333,-0.180555767739582,EWAS-specific
cg02020528,Diabetes,chr7,103848752.0,103848753.0,ORC5L;ORC5L,TSS1500;TSS1500,,2.054683873252361e-05,0.0309708673144078,-0.1825070227235501,1.0,1.0,0.0,EWAS-specific
cg00797104,Diabetes,chr6,32847605.0,32847606.0,PPP1R2P1,Body,Island,2.057221859432013e-05,0.0309708673144078,-0.1426988906818951,1.0,1.0,0.0,EWAS-specific
cg01760756,Diabetes,chr7,63506261.0,63506262.0,ZNF727,Body,Island,2.065223285946211e-05,0.0309708673144078,-0.182829487181429,4.67078574157033e-05,0.0615080372345368,-0.178355970726156,EWAS-specific
cg20481287,Diabetes,chr12,12224457.0,12224458.0,BCL2L14;BCL2L14;BCL2L14;BCL2L14;BCL2L14,5'UTR;5'UTR;1stExon;5'UTR;1stExon,,2.072120434876864e-05,0.0309708673144078,0.1403344945482789,6.962576323528407e-05,0.0609557897351173,0.1338698253402002,EWAS-specific
cg26559209,Diabetes,chr10,13570012.0,13570013.0,,,N_Shore,2.080926150540419e-05,0.0309708673144078,-0.0847251565872903,6.0472101303793365e-06,0.0186588143502154,-0.0891829825835746,Common
cg26034481,Diabetes,chr14,97092205.0,97092206.0,,,,2.0904878143015943e-05,0.0309708673144078,-0.1561930522091105,1.22862705160585e-05,0.0329100954216763,0.164867812343536,Common
cg12232388,Diabetes,chr12,125027851.0,125027852.0,,,N_Shore,2.109844335443039e-05,0.0310811693980838,0.1189348323876224,6.785024086913996e-06,0.0189044774378466,0.1314392306800436,Common
cg07769790,Diabetes,chr15,83317281.0,83317282.0,CPEB1,TSS1500,Island,2.1173583480306e-05,0.0310811693980838,0.1170248516089107,1.558584504372249e-05,0.0298744046367224,0.1186175931215093,Common
cg16690577,Diabetes,chr4,183721716.0,183721717.0,ODZ3,3'UTR,Island,2.1421593514356467e-05,0.0313016432682587,-0.1775314018921114,0.0003432891665482,0.13574341332826,0.15344252782305,EWAS-specific
cg08825200,Diabetes,chr3,178984841.0,178984842.0,KCNMB3;KCNMB3,TSS200;TSS200,,2.192777079013441e-05,0.0318956370329024,0.1776300190059556,2.18209365286413e-06,0.0148361153595358,-0.20231462184752,Common
cg07815521,Diabetes,chr19,40789857.0,40789858.0,MIR641;AKT2,TSS1500;5'UTR,N_Shore,2.206186375038141e-05,0.0319454788831145,-0.1550790353551365,9.597162320524472e-06,0.0224833965759523,-0.1668796267012841,Common
cg18912160,Diabetes,chr10,3281074.0,3281075.0,,,,2.222750628426493e-05,0.0319493403111529,0.13264861643742,9.86365201045434e-05,0.0731142686445828,0.1317627299510269,EWAS-specific
cg17925084,Diabetes,chr14,104152323.0,104152324.0,KLC1;KLC1;KLC1,Body;Body;3'UTR,,2.2308131367309616e-05,0.0319493403111529,0.0885941219741348,0.011896084608056,0.451783576274759,-0.0599987535655368,EWAS-specific
cg24680602,Diabetes,chr17,5026393.0,5026394.0,ZNF232;ZNF232,1stExon;5'UTR,Island,2.2645917567588426e-05,0.0319493403111529,0.1598792140363786,0.0002496389884005,0.1035441137248977,0.1273622953860466,EWAS-specific
cg14215338,Diabetes,chr9,132381976.0,132381977.0,C9orf50,Body,N_Shore,2.2707231350172104e-05,0.0319493403111529,0.0946841021611978,0.6672370598194677,0.9634352079929712,-0.0186962431013034,EWAS-specific
cg12645284,Diabetes,chr15,79092878.0,79092879.0,ADAMTS7,Body,Island,2.2739677160330024e-05,0.0319493403111529,-0.1710261087885835,0.0003382764356334,0.118171424909249,-0.1525003267911246,EWAS-specific
cg27604671,Diabetes,chr18,56338659.0,56338660.0,MALT1;MALT1;MALT1;MALT1,1stExon;5'UTR;1stExon;5'UTR,Island,2.275317479540824e-05,0.0319493403111529,-0.1289685139326493,1.0,1.0,0.0,EWAS-specific
cg10634136,Diabetes,chr2,202901470.0,202901471.0,FZD7;FZD7,1stExon;3'UTR,S_Shore,2.276340702216788e-05,0.0319493403111529,0.1693336858785789,4.83110255920705e-06,0.0208950239938744,-0.191242611712848,Common
cg00269140,Diabetes,chr7,86389542.0,86389543.0,GRM3,5'UTR,,2.2898219713832628e-05,0.0319982122094516,-0.0952326576087616,1.76739672901777e-05,0.0389726901241473,0.100286948092834,Common
cg10055593,Diabetes,chr7,42265817.0,42265818.0,GLI3,5'UTR,N_Shore,2.340715087833101e-05,0.0325671831787916,-0.1555078398260693,1.4863645940105022e-05,0.0288538237592981,-0.1614275523672612,Common
cg11666040,Diabetes,chr10,135012454.0,135012455.0,KNDC1,Body,N_Shelf,2.3546575299782627e-05,0.0326193459825001,0.1170512757169677,9.37594510368332e-06,0.0283321383123833,-0.124078778276337,Common
cg17996401,Diabetes,chr7,47611235.0,47611236.0,,,,2.384722984705486e-05,0.0328934503520107,-0.0947490264134048,0.0001062258157849,0.0750740567854639,-0.0895259033967113,EWAS-specific
cg21147708,Diabetes,chr6,7611002.0,7611003.0,SNRNP48,3'UTR,,2.445463575037733e-05,0.033504828293107,0.1470001638840095,0.0002667743451714,0.1071386942775711,0.1337888403453702,EWAS-specific
cg03633120,Diabetes,chr19,8387262.0,8387263.0,NDUFA7;RPS28,TSS1500;3'UTR,S_Shore,2.45046198395057e-05,0.033504828293107,0.1600378900360382,0.0001773715320302,0.092721701309009,0.1433516385309706,EWAS-specific
cg27132152,Diabetes,chr16,88705016.0,88705017.0,IL17C;IL17C,1stExon;5'UTR,N_Shore,2.460457005278057e-05,0.033504828293107,-0.1301264500250572,4.463727275068543e-06,0.0154709730006427,-0.1435164904979886,Common
cg07690882,Diabetes,chr11,128694303.0,128694304.0,,,Island,2.492064733998845e-05,0.0336834685156763,-0.1757919459215904,6.769513766983386e-05,0.0603089784058368,-0.1670659236784531,EWAS-specific
cg07482257,Diabetes,chr5,174135761.0,174135762.0,,,,2.494627316969719e-05,0.0336834685156763,-0.1799304501237922,0.0001045615568994,0.0745223470304291,-0.1696878363936771,EWAS-specific
cg09889948,Diabetes,chr17,48858873.0,48858874.0,,,Island,2.525129138851496e-05,0.033906529168988,-0.165319634989349,0.0002790946338571,0.125574628779495,0.160070001127694,EWAS-specific
cg21667878,Diabetes,chr11,2160980.0,2160981.0,INS-IGF2;IGF2AS;IGF2;IGF2;IGF2AS;IGF2,Body;TSS1500;Body;5'UTR;TSS1500;TSS1500,Island,2.540243580722449e-05,0.033906529168988,0.1432343047953972,6.541065147608208e-06,0.0188308902938897,0.1589698035335243,Common
cg05091405,Diabetes,chr7,128095737.0,128095738.0,C7orf68;C7orf68,TSS200;TSS200,Island,2.5434484672550457e-05,0.033906529168988,-0.1106701535546395,1.0,1.0,0.0,EWAS-specific
cg16443954,Diabetes,chr12,132851822.0,132851823.0,GALNT9;LOC100130238,Body;TSS200,N_Shelf,2.5535296195789807e-05,0.033906529168988,0.1656420158758763,9.59949146617044e-05,0.0845186880833528,-0.162354924198113,EWAS-specific
cg07420274,Diabetes,chr2,171676306.0,171676307.0,GAD1;GAD1,Body;Body,N_Shore,2.5881273597451435e-05,0.0342239203309902,-0.1810960318357708,5.231258831048765e-05,0.0542449381401697,-0.1748753925030929,EWAS-specific
cg24037916,Diabetes,chr12,118500439.0,118500440.0,WSB2,TSS1500,S_Shore,2.5997377847790635e-05,0.0342359789832836,-0.133852341065559,3.823406322563973e-05,0.0486116333613506,-0.134857779546036,Common
cg13794863,Diabetes,chr1,36157016.0,36157017.0,,,,2.658521784958581e-05,0.0347976375926838,0.1215854721786487,6.7653587713296806e-06,0.0189044774378466,0.1312773130215529,Common
cg12173535,Diabetes,chr19,54694174.0,54694175.0,MBOAT7;MBOAT7;MBOAT7;MBOAT7;TSEN34;TSEN34;TSEN34,TSS1500;TSS1500;TSS1500;TSS1500;1stExon;5'UTR;TSS1500,Island,2.677783353091479e-05,0.0347976375926838,-0.1287973966781767,1.0,1.0,0.0,EWAS-specific
cg16985708,Diabetes,chr7,73247674.0,73247675.0,,,S_Shore,2.6841781503894445e-05,0.0347976375926838,0.1141058466216946,7.2669814542695e-05,0.0747354082207678,-0.121087834273619,EWAS-specific
cg09309261,Diabetes,chr12,113906999.0,113907000.0,LHX5,Body,N_Shore,2.6858838979750184e-05,0.0347976375926838,0.1726596230223097,8.15748273699641e-06,0.0253567663138598,0.185917181362002,Common
cg23254045,Diabetes,chr15,38226454.0,38226455.0,TMCO5A,TSS1500,,2.733099647181049e-05,0.0352665733385268,0.1541691015905625,2.576051756090852e-05,0.0400186844373939,0.157558896718479,Common
cg24109934,Diabetes,chr7,139138155.0,139138156.0,KLRG2,3'UTR,,2.77151524543906e-05,0.0355958811133161,-0.1399727099821058,4.526011545192463e-05,0.0506086636717696,-0.1333731641660694,EWAS-specific
cg02965712,Diabetes,chr1,77746028.0,77746029.0,,,N_Shore,2.7808673805038768e-05,0.0355958811133161,0.1659569311530694,3.73107369523021e-06,0.0186374745512862,0.188848459137796,Common
cg11205072,Diabetes,chr6,28510306.0,28510307.0,,,,2.820395721798624e-05,0.0359580228583909,0.1582846593107935,1.0,1.0,0.0,EWAS-specific
cg00862290,Diabetes,chr3,178984973.0,178984974.0,KCNMB3;KCNMB3,TSS200;TSS200,,2.837598771669912e-05,0.0360121842464872,0.1769371734330507,1.20763698307056e-06,0.0101926643503884,-0.207774285192395,Common
cg03957547,Diabetes,chr16,9524433.0,9524434.0,,,,2.8471510355589924e-05,0.0360121842464872,0.1851331349525839,1.15739061349105e-05,0.0257499666078629,0.1966131123208775,Common
cg20950646,Diabetes,chr7,157083480.0,157083481.0,,,,2.8937054948708023e-05,0.0364515187487971,0.144770114557409,5.93288423480901e-06,0.0233688607274279,-0.159058320538863,Common
cg19906741,Diabetes,chr8,110374866.0,110374867.0,PKHD1L1,1stExon,S_Shore,2.9097688532708573e-05,0.0364515187487971,-0.1549837437750937,1.0179894399523062e-05,0.0232040146099687,-0.1635424082948079,Common
cg01256987,Diabetes,chr12,42539512.0,42539513.0,GXYLT1;GXYLT1,TSS1500;TSS1500,S_Shore,2.916057711141337e-05,0.0364515187487971,0.1815704787616724,6.11037969707837e-06,0.0233688607274279,-0.199037687939325,Common
cg14489049,Diabetes,chr9,135317080.0,135317081.0,C9orf171,Body,,2.9476700322845136e-05,0.0365207343472528,-0.1708424284774332,4.5426270093844414e-05,0.0506086636717696,-0.1724295718945313,EWAS-specific
cg19621338,Diabetes,chr11,22533592.0,22533593.0,,,,2.960060414050468e-05,0.0365207343472528,-0.1336678040845777,0.000172455595293,0.0906283599211503,-0.122522770077941,EWAS-specific
cg12727040,Diabetes,chr10,75756860.0,75756861.0,VCL;VCL,TSS1500;TSS1500,N_Shore,2.964821952684931e-05,0.0365207343472528,-0.1322624596539452,8.30244265123179e-05,0.0793807568565918,0.128426741956534,EWAS-specific
cg20534585,Diabetes,chr3,196373598.0,196373599.0,LRRC33,5'UTR,,2.9672447572352305e-05,0.0365207343472528,-0.1770420844840194,3.322437627912933e-05,0.0451946189005986,-0.1781636031586872,Common
