CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg21116056,Arthritis,chr1,240874857.0,240874858.0,,,,7.1770593059094605e-06,0.041106958991229,-0.1165311823771962,0.0003554407684767,0.157843681780759,0.0851956518080977,EWAS-specific
cg05206733,Arthritis,chr10,28671688.0,28671689.0,,,,7.674622825991845e-06,0.0428485980278723,0.3542429774812716,4.557691353881826e-05,0.0965763271576488,0.3217892365825907,EWAS-specific
cg18946787,Arthritis,chr12,133052221.0,133052222.0,,,N_Shore,7.686170815874733e-06,0.0428485980278723,0.140227321226841,0.0013328105899149,0.3036332684821949,0.0968050553422516,EWAS-specific
cg01896341,Arthritis,chr7,2551513.0,2551514.0,LFNG,TSS1500,,7.728320195536626e-06,0.0428485980278723,0.1375076306147354,4.016005344769722e-06,0.0465811144638648,0.1431203354837047,Common
cg07059402,Arthritis,chr22,38244781.0,38244782.0,MIR659;EIF3L,TSS1500;TSS1500,N_Shore,7.740065932734479e-06,0.0428485980278723,0.1138429704164087,0.0007848626733397,0.205145140818893,-0.0893445878029363,EWAS-specific
cg11700584,Arthritis,chr14,50088544.0,50088545.0,RPL36AL;MGAT2,TSS1500;1stExon,S_Shore,7.774708934984375e-06,0.0428485980278723,-0.0409343410555172,0.0002946267985866,0.1883025996144572,-0.0311750200047089,EWAS-specific
cg03405785,Arthritis,chr5,148869379.0,148869380.0,,,,7.823414736093271e-06,0.0428485980278723,-0.1262614188812619,2.3646110854754e-06,0.0227655927428186,0.138532977528045,Common
cg16971621,Arthritis,chr8,142167457.0,142167458.0,DENND3,Body,,7.929690350419301e-06,0.0430590756530257,0.3621767501475524,1.47304976481866e-06,0.0179643780233732,0.421333356363468,Common
cg12178185,Arthritis,chr20,56820733.0,56820734.0,PPP4R1L,Body,,7.960117373079502e-06,0.0430590756530257,-0.2502333103452411,0.0008582823704702,0.21068114073421,0.163893705811247,EWAS-specific
cg09964194,Arthritis,chr2,118388864.0,118388865.0,,,,8.266084098488649e-06,0.0439306951281145,0.2034274460659609,2.4730916977733004e-06,0.0371943569886968,0.2163167861953702,Common
cg11258215,Arthritis,chr4,77609712.0,77609713.0,SHROOM3,Body,N_Shore,8.27164284091782e-06,0.0439306951281145,0.2214675425670494,6.027578799928195e-06,0.0535759621767141,0.2227813416202168,Common
cg08138256,Arthritis,chr13,101842722.0,101842723.0,NALCN,Body,,8.88428902742285e-06,0.0467264475841418,-0.3601473050913309,4.0019121628612575e-05,0.0917956913979208,-0.3466483701030969,EWAS-specific
cg18773844,Arthritis,chr11,69463247.0,69463248.0,CCND1,Body,S_Shore,8.927160982422743e-06,0.0467264475841418,-0.0656778951153618,0.005887187706998,0.376692370577533,0.0378735912194092,EWAS-specific
cg07989796,Arthritis,chr19,41082579.0,41082580.0,SHKBP1,TSS200,N_Shore,8.978384353523265e-06,0.0467264475841418,0.0826823092623227,0.1202931971348002,0.8002193845042892,0.0825153217783116,EWAS-specific
cg20138695,Arthritis,chr16,24516507.0,24516508.0,,,,9.01482008372014e-06,0.0467264475841418,-0.3581565427085925,3.2683550508896946e-07,0.0179577065580736,-0.4072580489480136,Common
cg21626133,Arthritis,chr16,84294738.0,84294739.0,,,,9.064658358357566e-06,0.0467264475841418,0.3817931751984094,9.211032316071614e-06,0.0618782268722585,0.3764020934305041,EWAS-specific
cg02150910,Arthritis,chr14,25079357.0,25079358.0,GZMH,TSS1500,,9.120053292670143e-06,0.0467370731062353,0.0608017329963732,9.833108678260682e-05,0.1261726743159032,0.0519262645083152,EWAS-specific
cg17576375,Arthritis,chr2,105924659.0,105924660.0,TGFBRAP1;TGFBRAP1,Body;Body,,9.27392549166568e-06,0.0467544381826154,0.0719176010313093,1.62046505480904e-05,0.0508721208841538,-0.065093885321617,EWAS-specific
cg11714195,Arthritis,chr8,103107572.0,103107573.0,NCALD;NCALD;NCALD;NCALD;NCALD;NCALD;NCALD,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,9.317181816667855e-06,0.0467544381826154,0.1553343642468261,2.6132102463674814e-06,0.0374745277299218,0.1680294672061021,Common
cg09227556,Arthritis,chr20,61783519.0,61783520.0,,,,9.32901147456166e-06,0.0467544381826154,-0.3602343266979377,3.975510157457566e-05,0.0916835174830527,-0.3383150945540008,EWAS-specific
cg06341701,Arthritis,chr2,176986261.0,176986262.0,HOXD9,TSS1500,N_Shore,9.36437378721464e-06,0.0467544381826154,-0.1032328880904909,0.0005641495376675,0.2366844538858478,-0.0833920368941142,EWAS-specific
cg24430871,Arthritis,chr17,28592047.0,28592048.0,BLMH,Body,,9.404764853806815e-06,0.0467544381826154,0.1407860339888115,1.2755590871492716e-05,0.065924928621313,0.1363468785322854,EWAS-specific
cg09018739,Arthritis,chr16,57180107.0,57180108.0,CPNE2,Body,,9.443562598292772e-06,0.0467544381826154,0.0838044021020242,0.0021132581170382,0.278109333602068,-0.0562106716059352,EWAS-specific
cg11871507,Arthritis,chr8,17095205.0,17095206.0,CNOT7;CNOT7,Body;Body,,9.58554249566443e-06,0.047182283645136,-0.1729142601718319,5.77375090936033e-06,0.0335069717118231,0.174016827585511,Common
cg00707814,Arthritis,chr12,121893668.0,121893669.0,KDM2B;KDM2B,Body;Body,S_Shelf,9.667023508742136e-06,0.047182283645136,0.066854829577687,3.492700625601821e-05,0.0897035438532879,0.0618299833833645,EWAS-specific
cg05874888,Arthritis,chr4,3075002.0,3075003.0,HTT,TSS1500,N_Shore,9.691504831167435e-06,0.047182283645136,0.0934065400836178,5.4676823339837e-05,0.0823020614175311,-0.0862587950728613,EWAS-specific
cg24632830,Arthritis,chr7,137402780.0,137402781.0,DGKI,Body,,9.994827593743052e-06,0.0483901510652538,0.203417152428266,3.375888524974712e-06,0.0422641416679941,0.2012685319979078,Common
cg10044405,Arthritis,chr4,25658127.0,25658128.0,SLC34A2;SLC34A2;SLC34A2;SLC34A2,5'UTR;5'UTR;1stExon;5'UTR,S_Shore,1.0175393104851344e-05,0.0487484281362352,-0.2084626604929934,9.430056197435314e-05,0.12323542839872,-0.1814437149094725,EWAS-specific
cg14037937,Arthritis,chr4,7987530.0,7987531.0,ABLIM2;ABLIM2;ABLIM2;ABLIM2;ABLIM2;ABLIM2,Body;Body;Body;Body;Body;Body,,1.0180086326185276e-05,0.0487484281362352,-0.1030747388031246,7.57688271163141e-06,0.0379934364816189,0.0972264669352855,Common
cg09492640,Arthritis,chr19,9472210.0,9472211.0,ZNF177,TSS1500,N_Shore,1.0555963195696496e-05,0.0496285140350649,-0.0536480937602537,0.0036823750952098,0.3982413180062017,-0.0378937750496132,EWAS-specific
cg02011953,Arthritis,chr9,103790013.0,103790014.0,LPPR1,TSS1500,N_Shore,1.065006739830246e-05,0.0496285140350649,0.1045122038031039,1.0,1.0,0.0,EWAS-specific
cg03186149,Arthritis,chr19,46877200.0,46877201.0,PPP5C;PPP5C,Body;Body,,1.0752610091196903e-05,0.0496285140350649,-0.2064857743211634,2.458064808367561e-05,0.0790292257242002,-0.1972931296015265,EWAS-specific
cg07481886,Arthritis,chr6,32014510.0,32014511.0,TNXB;TNXB,Body;TSS1500,,1.0860629066996288e-05,0.0496285140350649,-0.1087353280556698,1.0,1.0,0.0,EWAS-specific
cg12890903,Arthritis,chr14,24867954.0,24867955.0,NYNRIN,TSS200,N_Shore,1.0906209279063131e-05,0.0496285140350649,-0.036923136852979,0.0423006418962329,0.6733616438555518,-0.019267729589804,EWAS-specific
cg25806704,Arthritis,chr4,41936863.0,41936864.0,TMEM33,TSS1500,N_Shore,1.0934079101585773e-05,0.0496285140350649,0.0633083105935898,0.0071201123699956,0.4634849621376686,0.0379767501109142,EWAS-specific
cg23166392,Arthritis,chr20,62492380.0,62492381.0,C20orf135,TSS200,N_Shore,1.0999115074480207e-05,0.0496285140350649,0.0578242797483935,5.305474579895669e-05,0.1010760827796872,0.0482255496563153,EWAS-specific
cg03519011,Arthritis,chr6,12342070.0,12342071.0,,,,1.1013361020146142e-05,0.0496285140350649,0.141207835037626,1.7640379489407672e-05,0.0737327458839486,0.1381852074782195,EWAS-specific
cg12735966,Arthritis,chr7,145396445.0,145396446.0,,,,1.102920751014604e-05,0.0496285140350649,0.0806679698596637,0.0004152868076587,0.165055966467428,-0.0619445859038955,EWAS-specific
cg20012315,Arthritis,chr7,6740598.0,6740599.0,ZNF12;ZNF12,Body;Body,,1.1080773806321628e-05,0.0496285140350649,-0.3259002722852149,0.320534616209296,0.858788253086633,0.0874100732598468,EWAS-specific
cg00480298,Arthritis,chr17,44068857.0,44068858.0,MAPT;MAPT;MAPT;MAPT;MAPT;MAPT,Body;Body;Body;Body;Body;Body,,1.110010527136102e-05,0.0496285140350649,-0.1067518576893581,1.0,1.0,0.0,EWAS-specific
cg01305093,Arthritis,chr20,14937482.0,14937483.0,MACROD2,Body,,1.1690948946126967e-05,0.0510242879593842,0.1746162929281341,1.54249359821339e-06,0.0179643780233732,-0.219245106838232,haEWAS-specific
cg05228186,Arthritis,chr11,83393344.0,83393345.0,DLG2;DLG2;DLG2;DLG2;DLG2,1stExon;5'UTR;Body;Body;Body,,1.209589801412026e-05,0.0517064237475307,0.0626680493972108,1.12616850791223e-06,0.0156379759008692,-0.0678212383665426,haEWAS-specific
cg09514904,Arthritis,chr12,130953242.0,130953243.0,RIMBP2,Body,N_Shore,1.2296427900811711e-05,0.0520152333184653,-0.2238450449558883,3.3483232504976e-06,0.0262552606139188,0.237933249640884,haEWAS-specific
cg00958775,Arthritis,chr2,38325996.0,38325997.0,,,,1.2400477451654723e-05,0.0520152333184653,0.2293031792548122,4.435577263797137e-06,0.0485633629887835,0.2400093409767967,haEWAS-specific
cg15365744,Arthritis,chr12,106849290.0,106849291.0,POLR3B;POLR3B,Body;Body,,1.289616289695392e-05,0.0530568121551369,0.2254934813729861,3.0774348176201907e-06,0.0408909565343596,0.2354241447381459,haEWAS-specific
cg26033520,Arthritis,chr10,74004071.0,74004072.0,,,,1.3495536804031024e-05,0.054062828625559,-0.0812998427842016,2.4993577217869067e-06,0.0371943569886968,-0.0848770506976512,haEWAS-specific
cg15292110,Arthritis,chr13,97488358.0,97488359.0,HS6ST3,3'UTR,,1.3515722727140928e-05,0.054062828625559,-0.1163383323269794,3.38157308010066e-06,0.0262552606139188,0.122103633887613,haEWAS-specific
cg24771085,Arthritis,chr6,150157590.0,150157591.0,LRP11,Body,,1.7202344278662683e-05,0.0600614907546304,0.1447619802832411,4.556338361084919e-06,0.0485633629887835,0.1487078901462689,haEWAS-specific
cg10213695,Arthritis,chr7,155289712.0,155289713.0,,,,1.720994750411374e-05,0.0600614907546304,-0.1165242716834638,4.83612554094278e-07,0.0102706789458813,0.130097494705447,haEWAS-specific
cg01178924,Arthritis,chr13,76430722.0,76430723.0,LMO7;LMO7,Body;Body,,1.790966715568883e-05,0.0612369278907343,0.0778654357961081,2.26502286061718e-06,0.0223013812681027,-0.083791561114888,haEWAS-specific
cg01153613,Arthritis,chr6,139928856.0,139928857.0,,,,1.860525021332017e-05,0.0628019757355275,0.0912873059939693,9.3880574018063e-07,0.0135577067684742,-0.0994654175370178,haEWAS-specific
cg00903007,Arthritis,chr17,34068171.0,34068172.0,RASL10B,Body,Island,1.9807675996124744e-05,0.0639803671384166,-0.2109347972853782,4.756193731025404e-06,0.0491029807817525,-0.2198562045054312,haEWAS-specific
cg06073535,Arthritis,chr11,733406.0,733407.0,,,N_Shore,2.0199536226782413e-05,0.0639803671384166,-0.1340628607500036,1.47611445084194e-05,0.0493454126735344,0.132450319340605,haEWAS-specific
cg15691862,Arthritis,chr1,47905438.0,47905439.0,FOXD2;FOXD2,3'UTR;1stExon,Island,2.031825382656845e-05,0.0639803671384166,0.0813814458519525,1.38808961883549e-05,0.0486553712258145,-0.076127511154941,haEWAS-specific
cg03976144,Arthritis,chr12,48328499.0,48328500.0,,,,2.044299458386159e-05,0.0639803671384166,-0.1817862959276059,7.22453043784075e-06,0.0370074434269622,0.181806773403998,haEWAS-specific
cg00804043,Arthritis,chr17,8771331.0,8771332.0,PIK3R6,TSS1500,,2.204758621118282e-05,0.0655336703747882,0.1259240978551152,1.56871398296694e-06,0.0179797530652207,-0.137814940991223,haEWAS-specific
cg24536163,Arthritis,chr18,61264371.0,61264372.0,SERPINB13,Body,,2.384348454417465e-05,0.0676194276968556,0.1117908321016212,1.21195428140696e-05,0.0463025530097402,-0.111383800220027,haEWAS-specific
cg21467717,Arthritis,chr18,77623409.0,77623410.0,KCNG2,TSS1500,Island,2.6992872262044805e-05,0.0715259495426016,-0.1141465108466964,1.41310539878169e-05,0.0486765562983083,0.118433205977534,haEWAS-specific
cg24713770,Arthritis,chr1,20649959.0,20649960.0,VWA5B1,Body,,2.737939520900916e-05,0.0716106169676523,-0.0823737210199969,9.44434965907527e-06,0.04158231979895,0.0833072291579099,haEWAS-specific
cg25625162,Arthritis,chr12,123373173.0,123373174.0,VPS37B,Body,,2.745721264742837e-05,0.0716106169676523,0.0952333380372147,1.42240017324353e-05,0.0486765562983083,0.102593452890094,haEWAS-specific
cg08333575,Arthritis,chr3,134100881.0,134100882.0,,,,2.9567219730761384e-05,0.0747517637932412,-0.169133278930137,7.36328265358658e-07,0.0127752824208907,0.224768071290965,haEWAS-specific
cg23728761,Arthritis,chr7,150132882.0,150132883.0,LINC00996,Body,,2.966325569716757e-05,0.0747517637932412,0.3102911186597818,1.35008013846296e-07,0.006963250469573,0.415090009569424,haEWAS-specific
cg24371474,Arthritis,chr22,39247438.0,39247439.0,,,,2.97734306061448e-05,0.0747590367954836,-0.3401576006237136,1.38869311511737e-06,0.017906007411054,0.386100200974375,haEWAS-specific
cg17560009,Arthritis,chr5,181726.0,181727.0,PLEKHG4B,Body,Island,3.0137051497884668e-05,0.0750516473153614,-0.1022401499702008,3.1642309037548653e-06,0.040913142477086,-0.111383398183997,haEWAS-specific
cg24463260,Arthritis,chr8,118910896.0,118910897.0,EXT1,Body,,3.1221300522740426e-05,0.0754603546356006,0.3465247413709854,2.89553206102656e-06,0.0245974426631715,-0.373145083999501,haEWAS-specific
cg18647449,Arthritis,chr10,134730222.0,134730223.0,,,N_Shore,3.335183579380466e-05,0.0770293488468046,0.0607354803475661,2.78048230066665e-06,0.0241892580217707,-0.0685319148315029,haEWAS-specific
cg08137716,Arthritis,chr17,46871905.0,46871906.0,TTLL6;TTLL6,TSS1500;Body,,3.517294483342414e-05,0.0784184068142304,0.0653100937038212,4.23697850993567e-07,0.0102706789458813,-0.0712857436896351,haEWAS-specific
cg07990291,Arthritis,chr16,2096294.0,2096295.0,NTHL1,Body,N_Shore,3.5218413385720255e-05,0.0784184068142304,0.2021500245538244,2.195442069435758e-06,0.0371943569886968,0.2305821516583882,haEWAS-specific
cg22282498,Arthritis,chr7,63503896.0,63503897.0,,,N_Shelf,3.5267051092240986e-05,0.0784184068142304,0.1383763142336965,4.6543715778868e-06,0.0317055791885649,-0.139492161268001,haEWAS-specific
cg14368149,Arthritis,chr4,103932567.0,103932568.0,NHEDC1;NHEDC1,5'UTR;5'UTR,,4.038802454453816e-05,0.0823948502371105,0.1005156082747722,2.066385342198009e-06,0.0371943569886968,0.1132043943723544,haEWAS-specific
cg01581098,Arthritis,chr7,105754353.0,105754354.0,SYPL1,TSS1500,S_Shore,4.908808585067844e-05,0.0905613177941837,0.0480387632588972,4.13976038965278e-06,0.0293059320007584,-0.0543053741985738,haEWAS-specific
cg09468043,Arthritis,chr7,25157281.0,25157282.0,,,,5.196156050115209e-05,0.0914235506508281,0.2560116013162378,1.47087561259853e-05,0.0493454126735344,0.30455647804205,haEWAS-specific
cg15557420,Arthritis,chr15,62495526.0,62495527.0,,,,5.528697247420153e-05,0.0924249813959861,0.3469926767360039,5.61593786649769e-06,0.0335069717118231,-0.375855848502904,haEWAS-specific
cg26899718,Arthritis,chr16,68404797.0,68404798.0,SMPD3,Body,N_Shore,6.083125554686044e-05,0.097180073121979,0.0389540253316173,4.63394759637382e-07,0.0102706789458813,-0.0447131813525603,haEWAS-specific
cg26319282,Arthritis,chr3,56809796.0,56809797.0,ARHGEF3;ARHGEF3;ARHGEF3,TSS200;Body;Body,,7.87643435921429e-05,0.1055388008485454,0.0853814981250637,1.01214795829259e-05,0.0423260791908785,-0.0885373640487097,haEWAS-specific
cg10011232,Arthritis,chr19,18654949.0,18654950.0,FKBP8,TSS1500,S_Shore,7.930238337994703e-05,0.1057874559937039,0.1031860531006927,3.678259751212139e-06,0.0446327394731583,0.1204367200868054,haEWAS-specific
cg16043227,Arthritis,chr6,167529765.0,167529766.0,CCR6,5'UTR,,8.153020693349737e-05,0.1070642048527464,-0.1366438855692271,5.4549859168796e-06,0.0335069717118231,0.150172326096211,haEWAS-specific
cg21421634,Arthritis,chr1,204249677.0,204249678.0,PLEKHA6,5'UTR,,8.27668367904542e-05,0.1079312806280161,0.2913082622427471,2.55708617826557e-06,0.0236717991142638,-0.353921824049877,haEWAS-specific
cg02610474,Arthritis,chr5,178246278.0,178246279.0,,,,8.354397519260157e-05,0.1081400865892239,0.1272671392828027,7.2131300183478365e-06,0.0585410005431629,0.1423867584276898,haEWAS-specific
cg19184160,Arthritis,chr6,144611885.0,144611886.0,UTRN,TSS1500,S_Shelf,8.474899037370878e-05,0.1089884156018083,0.0472447920263219,1.28006750099883e-05,0.0464472814362426,-0.0505213647448989,haEWAS-specific
cg02640809,Arthritis,chr5,173213710.0,173213711.0,,,,8.672041211553588e-05,0.1101230557857857,-0.0282469501687422,1.27841027983595e-05,0.0464472814362426,-0.0391880752252753,haEWAS-specific
cg09446806,Arthritis,chr2,134477298.0,134477299.0,,,,9.409428878604285e-05,0.1129423453048344,0.0395268928413592,3.347231693367822e-06,0.0422641416679941,0.0455156456455933,haEWAS-specific
cg08620695,Arthritis,chr5,49988067.0,49988068.0,PARP8,Body,,9.471346996090148e-05,0.1130774311018901,-0.097603261377395,1.04507004067484e-05,0.0428758985460322,0.107773556302159,haEWAS-specific
cg03062454,Arthritis,chr21,30362034.0,30362035.0,RNF160,Body,N_Shelf,9.538494378660844e-05,0.1133129991309725,0.0504645794896679,2.7868223123586e-07,0.0091467561851336,-0.067459710081987,haEWAS-specific
cg08109624,Arthritis,chr1,242220925.0,242220926.0,,,Island,9.67921127634907e-05,0.1137002416840996,-0.101486276116197,1.17034057326247e-05,0.0459954985620946,0.124316775203291,haEWAS-specific
cg04271991,Arthritis,chr20,48124114.0,48124115.0,PTGIS,3'UTR,,0.0001004564362337,0.1161701224299003,0.0910983032907353,1.7157572623961443e-06,0.0371943569886968,0.1100183054622603,haEWAS-specific
cg04348677,Arthritis,chr13,50898028.0,50898029.0,DLEU1,Body,,0.0001103358552472,0.1211641165300155,-0.3206426659074338,3.10390772756812e-06,0.0257614351800065,0.369266913191415,haEWAS-specific
cg06298480,Arthritis,chr7,158804287.0,158804288.0,LOC154822,Body,,0.0001135271382239,0.1229065751100704,0.0782345715212586,5.6708733919161e-06,0.0335069717118231,-0.0874529264783882,haEWAS-specific
cg27508281,Arthritis,chr16,87027322.0,87027323.0,,,,0.0001152338332168,0.1235598532810808,0.1144555056266853,8.030306642812e-06,0.0381408050881319,-0.126339181070287,haEWAS-specific
cg26849760,Arthritis,chr20,43874386.0,43874387.0,,,,0.0001178630482792,0.1242902011465565,-0.1752092912763947,7.80020629196831e-06,0.0381408050881319,0.208875560247466,haEWAS-specific
cg14702231,Arthritis,chr8,11413234.0,11413235.0,BLK,Body,,0.000121593112351,0.1258054242283049,0.0823173781736663,2.12226839519025e-06,0.0214499885300119,-0.0994253897316942,haEWAS-specific
cg20351539,Arthritis,chr5,110808082.0,110808083.0,CAMK4,Body,,0.0001248333605281,0.1263202613524891,-0.1592111297233588,6.30560261363024e-07,0.0123056732173763,0.203898287831397,haEWAS-specific
cg05931265,Arthritis,chr11,122527736.0,122527737.0,UBASH3B,Body,S_Shore,0.0001320729365586,0.1281842880717893,0.0603516238174255,3.9336540549630906e-06,0.0465811144638648,0.074032868662242,haEWAS-specific
cg20302572,Arthritis,chr2,1817891.0,1817892.0,MYT1L,Body,,0.0001351973798115,0.1297070539589916,-0.1024149892692353,8.07570027318207e-06,0.0381408050881319,0.114097362428235,haEWAS-specific
cg11513002,Arthritis,chr4,141674225.0,141674226.0,TBC1D9,Body,N_Shelf,0.0001449360808106,0.1331588187953711,0.0647787920322457,4.288830881390417e-06,0.0476436557642661,0.0756716305092691,haEWAS-specific
cg02604730,Arthritis,chr16,87339708.0,87339709.0,,,,0.0001497509229536,0.1351557045079959,-0.0854234405048982,9.77347428716326e-06,0.0417530701557736,0.093608398391002,haEWAS-specific
cg24760717,Arthritis,chr21,47431010.0,47431011.0,,,Island,0.0001527298292008,0.1361866822194819,0.1151061674258606,1.74105691935773e-06,0.0193410531057611,-0.136598174048211,haEWAS-specific
cg18699744,Arthritis,chr10,118387207.0,118387208.0,PNLIPRP2,Body,Island,0.0001539582928958,0.1361866822194819,-0.1172460822168291,2.0113872580530497e-07,0.0122032876333336,-0.157913024974587,haEWAS-specific
cg05357862,Arthritis,chr1,224391379.0,224391380.0,,,,0.0001629095221676,0.1379324231095425,0.3146351081799481,3.51478494301199e-08,0.0028199197704117,0.450958922302414,haEWAS-specific
cg03347973,Arthritis,chr10,81034505.0,81034506.0,ZMIZ1,Body,,0.0001643345380032,0.1382042424858679,-0.1435252070385724,7.82523381876932e-06,0.0381408050881319,0.174546599653545,haEWAS-specific
cg17226535,Arthritis,chr12,1907761.0,1907762.0,CACNA2D4,Body,S_Shore,0.000171664900134,0.1394184679897794,-0.153952652804154,1.46407630890659e-05,0.0493454126735344,0.185905677595698,haEWAS-specific
cg02162324,Arthritis,chr16,67196462.0,67196463.0,HSF4;FBXL8;HSF4,TSS1500;Body;TSS1500,N_Shore,0.0001750882747661,0.1408930041338134,0.0240606434861067,7.523551658481455e-07,0.0263634733205583,0.0295972643071151,haEWAS-specific
cg09214398,Arthritis,chr15,78556534.0,78556535.0,DNAJA4;DNAJA4;DNAJA4,5'UTR;1stExon;TSS1500,Island,0.0002047496078137,0.1490206522692545,-0.0841865390941319,5.524385495132e-06,0.0335069717118231,0.0975480966771235,haEWAS-specific
cg10674387,Arthritis,chr4,158093379.0,158093380.0,,,,0.0002068158252958,0.1494546019355978,-0.3077437786370582,5.58704033626947e-06,0.0335069717118231,0.405400101643693,haEWAS-specific
cg13814644,Arthritis,chr10,75861914.0,75861915.0,VCL;VCL,Body;Body,,0.0002195368873921,0.1532666341143491,-0.1788241009802959,1.22891519366037e-05,0.0464472814362426,0.209496097543233,haEWAS-specific
cg10764750,Arthritis,chr7,57714270.0,57714271.0,,,,0.0002222202008747,0.1538190326458101,-0.1308760595132851,7.96163968330138e-07,0.0127752824208907,0.164714120811027,haEWAS-specific
cg13553158,Arthritis,chr1,10849937.0,10849938.0,CASZ1;CASZ1,5'UTR;5'UTR,N_Shelf,0.000225946849676,0.1539560719751919,-0.1969176513480401,6.09465644847718e-06,0.0342210659460642,0.240633891719412,haEWAS-specific
cg17014327,Arthritis,chr4,2488581.0,2488582.0,RNF4;RNF4;RNF4,5'UTR;5'UTR;5'UTR,,0.000232627932898,0.1551842643438997,0.131174115154071,1.11524943196114e-05,0.0452410330244407,-0.236864611785043,haEWAS-specific
cg18758483,Arthritis,chr2,10661702.0,10661703.0,,,,0.0002390839623771,0.1561198677276717,-0.0833275602525634,8.94759024041745e-06,0.0406339898118158,0.0951098261213313,haEWAS-specific
cg25385065,Arthritis,chr2,86565278.0,86565279.0,REEP1;REEP1;REEP1;REEP1,TSS1500;TSS1500;TSS1500;TSS200,S_Shore,0.0002458124232752,0.1583189862376948,0.1943982915648492,3.92132197188842e-06,0.0286007757463174,0.247396569229324,haEWAS-specific
cg06462874,Arthritis,chr17,7342585.0,7342586.0,FGF11,TSS200,N_Shore,0.0002559545166458,0.1603256924220316,0.0704998843958045,4.122572343537398e-07,0.0194448333777359,0.09130772631529,haEWAS-specific
cg10482512,Arthritis,chr6,167524238.0,167524239.0,CCR6,TSS1500,,0.0002579731034058,0.1603256924220316,0.1299622427439314,6.38380580737951e-06,0.0351875376102759,-0.149775191410569,haEWAS-specific
cg15979257,Arthritis,chr1,183186329.0,183186330.0,LAMC2;LAMC2,Body;Body,,0.0002651295473496,0.1624655852514652,0.3193827940397352,1.01854566357809e-05,0.0423260791908785,-0.379483676897027,haEWAS-specific
cg12076931,Arthritis,chr9,139427171.0,139427172.0,NOTCH1,Body,N_Shore,0.0002790723270167,0.1658458144561473,0.071787501431021,9.83007501534684e-06,0.0417530701557736,-0.0868271557593418,haEWAS-specific
cg06945634,Arthritis,chr8,30413794.0,30413795.0,RBPMS;RBPMS;RBPMS,Body;Body;Body,,0.0002805788486875,0.1658752216523992,0.0396547831772495,9.00649846385824e-06,0.040645877242469,-0.0471008900539669,haEWAS-specific
cg11146821,Arthritis,chr1,62664360.0,62664361.0,L1TD1;L1TD1,5'UTR;5'UTR,S_Shelf,0.0002928113682035,0.1671855806800793,0.0919848055071586,3.521892583217e-06,0.0267690528563018,0.116004402866491,haEWAS-specific
cg00865973,Arthritis,chr4,102709336.0,102709337.0,,,N_Shelf,0.0002937646824186,0.1671855806800793,-0.0842738150178439,5.99336338233268e-06,0.0340759046000608,0.0947555431115327,haEWAS-specific
cg24596788,Arthritis,chr1,163392923.0,163392924.0,,,Island,0.0003125650773144,0.1703750843033973,-0.1142153600658488,1.09644315823925e-05,0.0447294296133409,0.132010444648818,haEWAS-specific
cg24738041,Arthritis,chr14,61654132.0,61654133.0,,,,0.0003203045167984,0.1717408839759332,-0.1895110009002944,1.51610694103783e-06,0.0179643780233732,0.261884580641804,haEWAS-specific
cg14387182,Arthritis,chr6,126114653.0,126114654.0,NCOA7;NCOA7,5'UTR;5'UTR,S_Shelf,0.0003334750620083,0.1751618904439769,-0.0848292629878551,3.27436328483497e-06,0.0262552606139188,0.110074840349809,haEWAS-specific
cg08355353,Arthritis,chr1,113217657.0,113217658.0,MOV10;MOV10,Body;Body,Island,0.0003545760976102,0.178574915504231,-0.1094041179137147,2.4524473216368104e-06,0.0371943569886968,-0.1514121062348387,haEWAS-specific
cg05522042,Arthritis,chr16,85124401.0,85124402.0,KIAA0513,3'UTR,,0.0003599293811833,0.1800796743495845,-0.1225949372454023,4.11194886132386e-06,0.0293059320007584,0.146811606123368,haEWAS-specific
cg08264401,Arthritis,chr9,27109071.0,27109072.0,TEK;TEK;TEK,TSS200;TSS200;TSS200,,0.0003622962052296,0.180449522375187,0.1766621644201089,7.1275181882562e-06,0.0370074434269622,-0.21874353328581,haEWAS-specific
cg07728250,Arthritis,chr17,55655754.0,55655755.0,MSI2;MSI2,Body;Body,,0.000373299389734,0.1812342685400419,0.0919740448386738,4.63935449862223e-06,0.0317055791885649,-0.0938241509854763,haEWAS-specific
cg11454095,Arthritis,chr2,1817951.0,1817952.0,MYT1L,Body,,0.0003994454523406,0.1868873686961438,-0.0960308756070478,1.01994507185057e-05,0.0423260791908785,0.118324203396039,haEWAS-specific
cg26196700,Arthritis,chr15,45315430.0,45315431.0,SORD;SORD,5'UTR;1stExon,Island,0.000404273650662,0.1877000529348063,0.119336174417862,2.54954514518474e-06,0.0236717991142638,-0.140315229227439,haEWAS-specific
cg17061862,Arthritis,chr11,9590431.0,9590432.0,,,N_Shelf,0.0004102903257747,0.1879474996504492,-0.0661738828204896,4.542911850277677e-06,0.0485633629887835,-0.0827652529356238,haEWAS-specific
cg18078958,Arthritis,chr14,88630771.0,88630772.0,,,,0.0004215947348227,0.1899912738597406,0.0983861097836601,4.49914433938261e-07,0.0102706789458813,-0.13473186829707,haEWAS-specific
