CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg25112191,Gestational_Age(Weeks),chr1,151804260.0,151804261.0,RORC;RORC,1stExon;5'UTR,,3.118001000588785e-06,0.0038918735273707,-0.0845443514908565,9.083481716589728e-06,0.0060836581630404,-0.0763248836210629,Common
cg09297198,Gestational_Age(Weeks),chr16,30196177.0,30196178.0,CORO1A;CORO1A,5'UTR;5'UTR,S_Shore,3.119329950032744e-06,0.0038918735273707,-0.0655781510595269,1.1272338445158448e-07,0.0003148691140964,-0.0721998588445378,Common
cg08827060,Gestational_Age(Weeks),chr8,102121621.0,102121622.0,,,,3.1206641457172475e-06,0.0038918735273707,-0.1020895842375233,1.1624335480605007e-05,0.0070945200482725,-0.0979814991052982,Common
cg17532672,Gestational_Age(Weeks),chr2,216307231.0,216307232.0,,,,3.1806190925288432e-06,0.0039611128529681,0.0860383864194996,3.58685895419114e-06,0.0042871903000936,0.0931816555284743,Common
cg08510549,Gestational_Age(Weeks),chr17,55682402.0,55682403.0,LOC101927539;MSI2;MSI2,Body;Body;Body,,3.1918420402455715e-06,0.0039660423860096,-0.088642268294464,3.327511894112276e-06,0.0031936553218358,-0.0895471595595414,Common
cg27524944,Gestational_Age(Weeks),chr6,140295369.0,140295370.0,,,,3.194004783890436e-06,0.0039660423860096,0.1041535580862349,0.0111807701217465,0.3092036990868919,0.0957573590970826,EWAS-specific
cg13211244,Gestational_Age(Weeks),chr19,12868947.0,12868948.0,BEST2,3'UTR,S_Shore,3.197901906530559e-06,0.0039660423860096,0.1199786008315453,2.639625154597331e-07,0.0005640623952422,0.1326506354969163,Common
cg00740389,Gestational_Age(Weeks),chr12,53590448.0,53590449.0,ITGB7,Body,N_Shore,3.215512554641058e-06,0.0039787047123125,-0.0743033980229119,0.0026159810540792,0.16654334377525,0.0990696128469302,EWAS-specific
cg10739071,Gestational_Age(Weeks),chr11,94500965.0,94500966.0,AMOTL1;AMOTL1,TSS1500;TSS1500,N_Shore,3.217023223479268e-06,0.0039787047123125,0.0633172069636214,1.3435820220888353e-06,0.00177646721917,0.0638052572748699,Common
cg14159509,Gestational_Age(Weeks),chr22,50219746.0,50219747.0,BRD1;BRD1,5'UTR;TSS200,N_Shore,3.241906928506002e-06,0.0039967915917614,-0.115493472641837,0.0012205330030171,0.1110534416666288,-0.0812251278978687,EWAS-specific
cg10045354,Gestational_Age(Weeks),chr11,111169427.0,111169428.0,C11orf93;C11orf92,TSS1500;5'UTR,Island,3.253261485948729e-06,0.0039979560181068,0.0651938743102463,1.831291309720263e-05,0.0093476203894319,0.0626196729685608,Common
cg04379703,Gestational_Age(Weeks),chr3,13053208.0,13053209.0,IQSEC1,Body,,3.25630761242e-06,0.0039979560181068,-0.090716755997237,7.607485590652934e-05,0.0231200274704261,-0.0754223646639391,Common
cg20820107,Gestational_Age(Weeks),chr1,12193099.0,12193100.0,TNFRSF8;TNFRSF8,5'UTR;Body,,3.2594526887790045e-06,0.0039979560181068,-0.0979846450314186,1.66202678473272e-06,0.0025497740639103,-0.103118391583002,Common
cg17227361,Gestational_Age(Weeks),chr1,175526428.0,175526429.0,TNR,5'UTR,,3.288152309996501e-06,0.004022974555795,0.2185447244527032,0.0066111600096457,0.2476224489192441,0.1254962069146662,EWAS-specific
cg03345925,Gestational_Age(Weeks),chr8,144599347.0,144599348.0,ZC3H3,Body,N_Shelf,3.2888603729573325e-06,0.004022974555795,-0.0800936399823265,1.0,1.0,0.0,EWAS-specific
cg13781414,Gestational_Age(Weeks),chr9,138951648.0,138951649.0,NACC2,5'UTR,,3.294797633679416e-06,0.0040247237660818,-0.0893420711730254,5.135596328638103e-06,0.0041905749208699,-0.1053261652459736,Common
cg09037712,Gestational_Age(Weeks),chr21,38362754.0,38362755.0,HLCS,TSS1500,Island,3.3259769651249333e-06,0.0040518702090159,0.0926516371886036,5.097669394027583e-06,0.0041735481478429,0.088207581088831,Common
cg15834833,Gestational_Age(Weeks),chr7,41751411.0,41751412.0,INHBA-AS1;INHBA-AS1,Body;Body,,3.326096078939602e-06,0.0040518702090159,0.1013623818803558,1.838154931437012e-06,0.0021834666083537,0.1089007333858099,Common
cg26159298,Gestational_Age(Weeks),chr14,77542814.0,77542815.0,LOC102724190,TSS1500,,3.334514002302984e-06,0.0040565907435782,0.0928843741679707,0.0005325200828016,0.0780474601035089,-0.0839344495010458,EWAS-specific
cg03125765,Gestational_Age(Weeks),chr22,30686808.0,30686809.0,GATSL3,TSS1500,S_Shore,3.3413291635929583e-06,0.0040593512516796,-0.0777467262366179,1.1927201478157274e-05,0.0072006805307687,-0.0727685043004093,Common
cg09800500,Gestational_Age(Weeks),chr12,24992256.0,24992257.0,BCAT1,Body,,3.350623025701739e-06,0.004065111518594,0.0300327546086133,0.0025384533398171,0.164394543974368,-0.0195824520050194,EWAS-specific
cg20107668,Gestational_Age(Weeks),chr13,113624471.0,113624472.0,MCF2L,Body,S_Shore,3.362906982321295e-06,0.0040744789353173,-0.112794568944537,0.0028172361347768,0.167457465228411,-0.1482321391843474,EWAS-specific
cg16102930,Gestational_Age(Weeks),chr17,56606016.0,56606017.0,SEPT4;SEPT4;SEPT4;SEPT4;SEPT4;SEPT4;SEPT4;SEPT4;SEPT4;SEPT4-AS1,Body;Body;Body;Body;Body;Body;Body;Body;TSS1500;Body,N_Shelf,3.3837615749557952e-06,0.004094191029199,0.0951905270312836,1.15392005173809e-06,0.0019932874847572,-0.100598469215738,Common
cg10385101,Gestational_Age(Weeks),chr7,707728.0,707729.0,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,Body;Body;Body;Body;Body;Body,N_Shelf,3.414950063303661e-06,0.0041228510443049,-0.0656241185988038,6.58967869791641e-07,0.0013289943216784,0.0822066034204034,Common
cg25484552,Gestational_Age(Weeks),chr2,180286989.0,180286990.0,,,,3.4166827439379234e-06,0.0041228510443049,0.1194399967775539,6.27475385043905e-06,0.0061904949450415,0.126676552871483,Common
cg15258022,Gestational_Age(Weeks),chr17,2119394.0,2119395.0,SMG6;SMG6;SMG6,Body;Body;Body,,3.446464262938221e-06,0.0041485571144868,-0.1189674777979288,4.431475269342592e-05,0.0164483901614019,-0.1090558604449476,Common
cg18603250,Gestational_Age(Weeks),chr11,94501052.0,94501053.0,AMOTL1;AMOTL1,TSS1500;TSS1500,N_Shore,3.451699698990488e-06,0.0041485571144868,0.058648675108804,1.0786910920735014e-05,0.0067546860386387,0.0582230981797564,Common
cg01129238,Gestational_Age(Weeks),chr6,11779817.0,11779818.0,C6orf105;C6orf105,TSS1500;TSS1500,,3.4519236191072337e-06,0.0041485571144868,0.1168592898830168,0.0023768413354946,0.1543389211023649,0.0818255107399573,EWAS-specific
cg11925561,Gestational_Age(Weeks),chr5,3304588.0,3304589.0,,,N_Shore,3.46379917904479e-06,0.0041572340832421,-0.1147703896205581,3.75224778052465e-08,0.0001652313574203,0.137950370845175,Common
cg04832594,Gestational_Age(Weeks),chr9,38311866.0,38311867.0,,,,3.47906947809762e-06,0.0041699566377448,0.1208743956493767,4.468644516343744e-06,0.0038404833948394,0.1179833719203007,Common
cg05837435,Gestational_Age(Weeks),chr10,118609965.0,118609966.0,,,S_Shore,3.4883096822122206e-06,0.004171660228378,0.0714014202786393,3.1138673384649743e-06,0.0030730314350689,0.0703844319523638,Common
cg27306351,Gestational_Age(Weeks),chr1,111735438.0,111735439.0,DENND2D;DENND2D,Body;Body,,3.489834413763927e-06,0.004171660228378,-0.0761523771374502,2.422794187159764e-07,0.0005330368649929,-0.0822001338638285,Common
cg05733154,Gestational_Age(Weeks),chr2,171198719.0,171198720.0,LOC101929753;MYO3B;MYO3B;MYO3B;MYO3B;MYO3B,Body;Body;Body;Body;Body;Body,,3.537435759223285e-06,0.0042229085214166,-0.1007624631150824,0.0262210279518719,0.4253077964002206,-0.1142946093416794,EWAS-specific
cg20304048,Gestational_Age(Weeks),chr22,23035508.0,23035509.0,,,,3.552574634093432e-06,0.00423395687081,0.1085893845480045,6.612622807311044e-07,0.0011067475122042,0.1187331880652514,Common
cg08853920,Gestational_Age(Weeks),chr8,105424060.0,105424061.0,DPYS,Body,,3.5561738439741896e-06,0.00423395687081,-0.1452869179084563,1.6845934273198406e-06,0.0020889826319622,-0.1591358503040064,Common
cg25618424,Gestational_Age(Weeks),chr1,2989307.0,2989308.0,PRDM16;PRDM16,Body;Body,N_Shore,3.5831924159103283e-06,0.0042604444098868,-0.0907241659211492,4.413952419577383e-06,0.0038066688456948,-0.0872869200269842,Common
cg12395630,Gestational_Age(Weeks),chrX,13592869.0,13592870.0,EGFL6;EGFL6,Body;Body,,3.595195685863596e-06,0.00426903193047,-0.1505701159772958,3.918792156398791e-06,0.0035201597842113,-0.1511205919651045,Common
cg12796873,Gestational_Age(Weeks),chr7,3684146.0,3684147.0,SDK1,Body,,3.608670046146004e-06,0.0042793411346027,0.1505009589598651,0.0018678651209936,0.1367251875892441,0.1000901004802717,EWAS-specific
cg15924332,Gestational_Age(Weeks),chr10,7710179.0,7710180.0,ITIH5;ITIH5,TSS1500;TSS1500,,3.6211052441061175e-06,0.0042821325378686,0.1303110883814622,8.748624679647011e-06,0.0059568817729303,0.1252714243523054,Common
cg07353583,Gestational_Age(Weeks),chr5,75471166.0,75471167.0,SV2C,Body,S_Shore,3.623794000948116e-06,0.0042821325378686,0.1117352376208433,2.0517884020728267e-06,0.002351895502888,0.1149444772089718,Common
cg12738763,Gestational_Age(Weeks),chr10,134898887.0,134898888.0,,,S_Shore,3.645793212234996e-06,0.0043005189166435,-0.1340699224225809,0.0010428877121477,0.108709348190228,0.0932557018477725,EWAS-specific
cg03853968,Gestational_Age(Weeks),chr5,131631160.0,131631161.0,SLC22A4,Body,S_Shore,3.658934375227979e-06,0.0043091558470787,0.0984205813912985,1.6480662595754986e-06,0.002059287726854,0.1051195414692726,Common
cg07376621,Gestational_Age(Weeks),chr8,42030695.0,42030696.0,,,,3.67786650127736e-06,0.0043212269776093,0.0932021372751808,5.14416425855745e-06,0.0054441265155918,-0.093991756237866,Common
cg11765288,Gestational_Age(Weeks),chr7,18535767.0,18535768.0,HDAC9;HDAC9;HDAC9;HDAC9;HDAC9,TSS200;5'UTR;5'UTR;TSS200;TSS200,,3.688397849071736e-06,0.0043279059360569,-0.0822028770916958,1.2323899867255825e-05,0.0073319261850255,-0.0771963889556105,Common
cg11869018,Gestational_Age(Weeks),chr5,116378307.0,116378308.0,,,,3.6980599513900217e-06,0.0043335487444802,0.2621974351856561,5.17433848256092e-05,0.022574778923922,-0.224680690373594,Common
cg18186876,Gestational_Age(Weeks),chr12,72056587.0,72056588.0,ZFC3H1;THAP2,Body;TSS1500,N_Shore,3.705713385191635e-06,0.0043368260009697,0.1247245407867644,0.2702387334094274,0.8129145967444065,0.1121827162356013,EWAS-specific
cg27131142,Gestational_Age(Weeks),chr2,65295139.0,65295140.0,CEP68,5'UTR,,3.710781151402871e-06,0.0043370726115699,-0.1181138737122157,1.58892399079057e-05,0.0111631384219086,0.125955185519527,Common
cg08416522,Gestational_Age(Weeks),chr21,30451568.0,30451569.0,C21orf7,TSS1500,,3.7265081050048657e-06,0.0043497604965013,-0.0868531769115452,2.90389500720067e-07,0.0007368023246242,-0.0984235684638781,Common
cg25569341,Gestational_Age(Weeks),chr2,240201981.0,240201982.0,HDAC4,Body,,3.743035737704929e-06,0.0043571661760948,-0.1012589630508007,1.11037110990052e-07,0.0003643897079282,0.138482683441557,Common
cg00128562,Gestational_Age(Weeks),chr12,18905374.0,18905375.0,,,,3.743886320019173e-06,0.0043571661760948,0.0769494485577469,0.0021645020757766,0.152817041752917,-0.0610809086093113,EWAS-specific
cg16799287,Gestational_Age(Weeks),chr6,166954703.0,166954704.0,RPS6KA2;RPS6KA2,Body;Body,,3.748874036371912e-06,0.0043571661760948,0.1171319311688452,1.9768584531602064e-05,0.0098714348459653,0.1069265753174765,Common
cg21119678,Gestational_Age(Weeks),chr5,168253616.0,168253617.0,SLIT3;SLIT3,Body;Body,,3.7639872341729183e-06,0.0043649786763877,0.113022528817127,4.155065237801424e-06,0.0036384247258618,0.1099829121923597,Common
cg13109969,Gestational_Age(Weeks),chr13,87776312.0,87776313.0,,,,3.8007584227093374e-06,0.0044002903660079,-0.1812225380751115,2.3508622470873707e-09,1.7026775153386773e-05,-0.1836456104981231,Common
cg01423591,Gestational_Age(Weeks),chr4,184330058.0,184330059.0,,,,3.807007119008019e-06,0.0044002903660079,0.0857126710837899,2.719537878867933e-06,0.0027961837491876,0.0845794209453287,Common
cg10980860,Gestational_Age(Weeks),chr3,130506709.0,130506710.0,,,,3.812774320367233e-06,0.0044002903660079,0.0809199978259714,1.514074879096521e-05,0.008305431364601,0.0755566640880357,Common
cg21995960,Gestational_Age(Weeks),chr8,12935118.0,12935119.0,,,,3.8141484002823583e-06,0.0044002903660079,0.1223694027751881,2.3775292131525383e-05,0.0111064540184776,0.1135697918289336,Common
cg03303585,Gestational_Age(Weeks),chr4,75585178.0,75585179.0,,,,3.822806502533759e-06,0.0044045883256838,-0.0813769511916642,7.686440669990733e-05,0.0232649570388431,-0.0718106592445594,Common
cg11731671,Gestational_Age(Weeks),chr1,2995604.0,2995605.0,PRDM16;PRDM16,Body;Body,N_Shore,3.828675075068097e-06,0.0044056652898281,0.0748079387639487,2.589571196918356e-06,0.0027276616640652,0.0720341196438628,Common
cg02434606,Gestational_Age(Weeks),chr3,153089839.0,153089840.0,,,,3.866202379511375e-06,0.0044431223729379,-0.1038754055514263,8.347268860398049e-07,0.0012727902432438,-0.1121868958948536,Common
cg00631939,Gestational_Age(Weeks),chr18,59856275.0,59856276.0,KIAA1468,Body,S_Shore,3.875770170113783e-06,0.0044483927950543,-0.0959100968121868,2.608514094775893e-05,0.0118382216040983,-0.088128940994194,Common
cg26674715,Gestational_Age(Weeks),chr14,52780607.0,52780608.0,PTGER2,TSS1500,N_Shore,3.882216682798863e-06,0.0044500718559972,-0.1171199163301168,9.58158054278776e-05,0.0316800162757752,-0.101904419543107,Common
cg22801158,Gestational_Age(Weeks),chr16,2544927.0,2544928.0,TBC1D24;TBC1D24,5'UTR;5'UTR,N_Shore,3.888434747357339e-06,0.0044514850839474,-0.0827075524788368,1.42931065910937e-05,0.0104336331436367,0.0823449463082504,Common
cg18233242,Gestational_Age(Weeks),chr6,39337709.0,39337710.0,KIF6;KIF6;KIF6;KIF6,Body;Body;Body;Body,,3.9062516888769614e-06,0.0044576574602021,0.1065401026314237,1.9282069994175594e-06,0.0022592986350681,0.1115978301057975,Common
cg19892286,Gestational_Age(Weeks),chr9,127014114.0,127014115.0,,,,3.908047168403724e-06,0.0044576574602021,0.0951595424926558,1.2124015722233971e-05,0.0072640605297297,0.0912643213779301,Common
cg20687255,Gestational_Age(Weeks),chr5,175846914.0,175846915.0,,,S_Shelf,3.908802660117112e-06,0.0044576574602021,0.1362151802574711,0.149279318972319,0.691800611423508,-0.0472245113286316,EWAS-specific
cg16468350,Gestational_Age(Weeks),chr22,40525251.0,40525252.0,TNRC6B,Body,,3.919244404758573e-06,0.0044638644068968,-0.0821458327464412,1.0024744468818746e-06,0.0014332288240107,-0.0857604912660297,Common
cg23321567,Gestational_Age(Weeks),chr6,41402672.0,41402673.0,,,,3.934660475361315e-06,0.004475713883021,0.097608660237803,7.25143951618336e-05,0.0268511397648727,-0.0825942437127973,Common
cg24942683,Gestational_Age(Weeks),chr13,77518644.0,77518645.0,,,,3.948883331666491e-06,0.0044861776419782,-0.0758888803779842,1.0181313366665194e-06,0.001449170960684,-0.0802055745949584,Common
cg11889371,Gestational_Age(Weeks),chr2,6966398.0,6966399.0,,,,3.955545244234482e-06,0.0044880360204739,0.0756322581955756,3.951888805472952e-05,0.0152708222975375,0.0681515558578338,Common
cg14469839,Gestational_Age(Weeks),chr1,47675922.0,47675923.0,,,,3.962453039820569e-06,0.0044901683117291,0.0887404555365061,3.34866323653636e-08,0.0001537151471669,-0.104762150385103,Common
cg02493846,Gestational_Age(Weeks),chr1,151809534.0,151809535.0,LOC100132111,TSS1500,N_Shore,3.9730102668099385e-06,0.0044964254153315,-0.0627106247081171,8.03974854654133e-05,0.0285367594686168,0.0755502920270043,Common
cg15627871,Gestational_Age(Weeks),chr3,117321806.0,117321807.0,,,,4.00817479627557e-06,0.0045255520201686,0.0811611142914809,1.8176334152813824e-06,0.0021748727874304,0.0843749695370278,Common
cg14706297,Gestational_Age(Weeks),chr2,43328266.0,43328267.0,,,Island,4.00888257166272e-06,0.0045255520201686,0.1099908099090484,2.864784767162498e-05,0.0125381671450688,0.1029229019087139,Common
cg01102220,Gestational_Age(Weeks),chr14,25454626.0,25454627.0,STXBP6;STXBP6;STXBP6,5'UTR;5'UTR;5'UTR,,4.015993130578976e-06,0.0045278547802838,0.118725470996171,6.122890235992411e-06,0.0047141877209823,0.1175895428030014,Common
cg27145620,Gestational_Age(Weeks),chr11,111169383.0,111169384.0,COLCA1;COLCA1;COLCA1;COLCA1;COLCA1;COLCA1;COLCA2;COLCA2;COLCA2,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;TSS1500;Body;TSS200,Island,4.03806105311134e-06,0.0045469942333802,0.0709872536063158,2.166719196030041e-06,0.0024325331392093,0.0735322359972348,Common
cg04946865,Gestational_Age(Weeks),chr1,11952306.0,11952307.0,,,,4.04961122973273e-06,0.0045542570523094,0.119522791082606,9.51980663506887e-06,0.0062580991353943,0.1231185066808488,Common
cg26189037,Gestational_Age(Weeks),chr1,2801767.0,2801768.0,,,,4.0571162089824185e-06,0.0045569580292198,-0.1155772952786846,0.0469514889218583,0.495016412327335,0.0901081899999232,EWAS-specific
cg02640104,Gestational_Age(Weeks),chr13,30476615.0,30476616.0,,,,4.090779259416954e-06,0.0045889960876885,-0.1148184550384907,1.399443638382133e-06,0.0018180194519613,-0.1229799234779566,Common
cg02787615,Gestational_Age(Weeks),chr2,99434688.0,99434689.0,C2orf55,Body,N_Shelf,4.0970778278918624e-06,0.0045902950577501,0.0970462087077969,0.0002766055896078,0.0497308729419942,0.0766018486203949,Common
cg11559480,Gestational_Age(Weeks),chr21,45768108.0,45768109.0,,,,4.146090798843307e-06,0.004639387278663,-0.1135144013995399,1.2083221298515645e-05,0.0072555532943722,-0.1069195357646884,Common
cg14117481,Gestational_Age(Weeks),chr2,15433270.0,15433271.0,NBAS;NBAS,Body;Body,,4.181814390544332e-06,0.0046735046945739,0.1391917902679151,8.888507723046545e-06,0.0059923038960493,0.1330563546827069,Common
cg02451670,Gestational_Age(Weeks),chr1,212207806.0,212207807.0,INTS7;DTL,Body;TSS1500,N_Shore,4.212145587197352e-06,0.0047015179266999,-0.1159088732051863,0.0240980344543708,0.39790740008951,0.115952091584311,EWAS-specific
cg03974619,Gestational_Age(Weeks),chr7,156851553.0,156851554.0,,,,4.221430753690087e-06,0.0047059993562469,0.0900388721657317,8.604808870657675e-06,0.0058927568405367,0.0885624095653302,Common
cg12484864,Gestational_Age(Weeks),chr10,116168748.0,116168749.0,,,,4.232588127851206e-06,0.0047125541219751,0.0793136219042704,1.0395867651349155e-06,0.0014694873135344,0.0865558103711166,Common
cg24357302,Gestational_Age(Weeks),chr17,66938831.0,66938832.0,ABCA8;ABCA8;ABCA8,5'UTR;5'UTR;5'UTR,,4.250551415091991e-06,0.0047266608136355,0.1056679275357366,2.01729216234748e-05,0.0128122951397485,-0.0973166257592258,Common
cg05867975,Gestational_Age(Weeks),chr18,10131854.0,10131855.0,,,Island,4.266444898684831e-06,0.0047340585492014,0.1145346700449119,1.0993018378863234e-06,0.0015275144318992,0.1223439165624548,Common
cg21586296,Gestational_Age(Weeks),chr17,75084517.0,75084518.0,SEC14L1;SNHG20;SEC14L1;SCARNA16;MIR6516,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,4.267807235728038e-06,0.0047340585492014,0.104723379557706,1.0079762668979096e-05,0.0064889565200434,0.1022073298751551,Common
cg13505917,Gestational_Age(Weeks),chr10,134337271.0,134337272.0,,,,4.277846643346395e-06,0.0047393074081178,0.1073539701597845,0.191900765594298,0.734832780073777,-0.0330389037284513,EWAS-specific
cg07202135,Gestational_Age(Weeks),chr10,82359377.0,82359378.0,SH2D4B;SH2D4B,Body;Body,,4.288838970166736e-06,0.0047435442705004,0.1167122616978747,3.4035995400035765e-06,0.0032219412539937,0.1200555413611569,Common
cg26153664,Gestational_Age(Weeks),chr15,68125054.0,68125055.0,SKOR1,Body,N_Shore,4.292295461158683e-06,0.0047435442705004,0.0920320311226828,0.0001143294685752,0.0297428875664011,0.08582546351706,Common
cg00927911,Gestational_Age(Weeks),chr3,24534677.0,24534678.0,THRB-AS1;THRB;THRB;THRB;THRB,TSS1500;5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,4.307789296551639e-06,0.0047513573464526,0.1152558069905943,1.894936721219205e-05,0.0095792504045356,0.1077763633873256,Common
cg24547082,Gestational_Age(Weeks),chr12,102415433.0,102415434.0,CCDC53;CCDC53,Body;Body,,4.310007279985454e-06,0.0047513573464526,0.109470366042572,2.3135462606210057e-05,0.0109071711996837,0.1014779357124166,Common
cg00267689,Gestational_Age(Weeks),chr3,155100398.0,155100399.0,,,,4.325721207916053e-06,0.0047628003995099,0.1511851258612954,0.0002649323950395,0.0484969089245735,0.124990931369767,Common
cg21475097,Gestational_Age(Weeks),chr1,3164642.0,3164643.0,PRDM16;PRDM16,Body;Body,Island,4.347891433544203e-06,0.0047732640726799,0.1058094557137116,4.371086675454845e-06,0.0037816553405277,0.1070469228717753,Common
cg05796686,Gestational_Age(Weeks),chr1,54852036.0,54852037.0,SSBP3;SSBP3;SSBP3,Body;Body;Body,,4.350960849361028e-06,0.0047732640726799,0.1363012201883463,0.0017478103303653,0.1325470535216397,0.0929488200196653,EWAS-specific
cg07969918,Gestational_Age(Weeks),chr22,31682909.0,31682910.0,PIK3IP1;PIK3IP1,Body;Body,N_Shelf,4.357417416320361e-06,0.0047732640726799,-0.1535242283896281,3.930311110152833e-06,0.003523220419635,-0.1463738889323339,Common
cg10747252,Gestational_Age(Weeks),chrX,13024336.0,13024337.0,,,,4.361528366440375e-06,0.0047732640726799,-0.1035093282581697,1.7610479514581544e-05,0.0091221615133145,-0.1371591932490946,Common
cg04669889,Gestational_Age(Weeks),chr1,57045699.0,57045700.0,PPAP2B,TSS1500,S_Shore,4.361952285198784e-06,0.0047732640726799,0.137635470322347,2.731504892967756e-05,0.0121811156741896,0.1249931259799583,Common
cg21201657,Gestational_Age(Weeks),chr19,5624574.0,5624575.0,SAFB,Body,S_Shore,4.3907622444648815e-06,0.0047989096602003,-0.0755727274967204,5.610692649714186e-05,0.0190222934054522,-0.0667554231431523,Common
cg04566677,Gestational_Age(Weeks),chr12,54779175.0,54779176.0,ZNF385A;ZNF385A;ZNF385A,Body;Body;TSS1500,,4.39989610578192e-06,0.0048030137263782,0.0575670559571038,2.5559378737102016e-06,0.0027026698420311,0.057392839393225,Common
cg09856436,Gestational_Age(Weeks),chr1,855649.0,855650.0,FLJ39609,TSS1500,S_Shore,4.457477393455255e-06,0.0048540026232913,-0.0845964473465978,0.0002710938249752,0.0558709441801539,0.0722412932108728,EWAS-specific
cg09365105,Gestational_Age(Weeks),chr9,71838646.0,71838647.0,TJP2;TJP2;TJP2;TJP2;TJP2;TJP2,Body;Body;Body;Body;Body;Body,S_Shelf,4.534351139548624e-06,0.0049317005825873,0.160259734508001,4.457732609195308e-05,0.0165009494811133,0.1430962323028608,Common
cg12629515,Gestational_Age(Weeks),chr6,27859811.0,27859812.0,HIST1H3J;HIST1H2BO,TSS1500;TSS1500,N_Shore,4.559893942058092e-06,0.0049462171630982,0.097289026523951,1.649333362607638e-05,0.0087610195408404,0.0914836427739679,Common
cg15414132,Gestational_Age(Weeks),chr11,65150358.0,65150359.0,SLC25A45;SLC25A45,TSS1500;TSS1500,N_Shelf,4.5627471337505255e-06,0.0049462171630982,-0.0814197854810589,3.030281104578461e-06,0.0030318888576339,-0.0835105415363832,Common
cg05716544,Gestational_Age(Weeks),chr17,41728055.0,41728056.0,MEOX1;MEOX1;MEOX1,Body;Body;Body,,4.564315766808669e-06,0.0049462171630982,0.1500255498730506,1.520958287812626e-05,0.0083320212538663,0.1457911730190927,Common
cg24115817,Gestational_Age(Weeks),chr12,133179132.0,133179133.0,,,S_Shore,4.574351767667295e-06,0.0049510842899147,0.101465001548735,1.5019187219283807e-05,0.0082737603311698,0.0955779611117329,Common
cg25043021,Gestational_Age(Weeks),chr11,763133.0,763134.0,TALDO1,Body,,4.582914616297504e-06,0.004952254676974,-0.1196023357309081,0.0005570164301136,0.0729643381824023,-0.0969367935203796,EWAS-specific
cg17211596,Gestational_Age(Weeks),chr10,5638081.0,5638082.0,,,,4.591358614951166e-06,0.004952254676974,0.0715845548808303,4.487282549646316e-07,0.0008423267445498,0.0787661540206523,Common
cg23433621,Gestational_Age(Weeks),chr11,64412630.0,64412631.0,NRXN2;NRXN2,Body;Body,S_Shore,4.592071037448584e-06,0.004952254676974,0.0873232091485623,3.136434200633189e-07,0.0006353872248913,0.0995988292805046,Common
cg11809928,Gestational_Age(Weeks),chr20,45980510.0,45980511.0,ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8;ZMYND8,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,4.59796333953029e-06,0.0049526277131687,-0.1155682422414294,3.835463073167487e-06,0.0034609408873481,-0.1176018690095719,Common
cg27317017,Gestational_Age(Weeks),chr7,573146.0,573147.0,,,S_Shelf,4.632681424817117e-06,0.0049840117046786,0.1094993363448393,2.5796130822624867e-05,0.0117487092563629,0.1008936041525003,Common
cg06056332,Gestational_Age(Weeks),chr1,160765923.0,160765924.0,LY9;LY9;LY9;LY9;LY9;LY9;LY9;LY9,5'UTR;5'UTR;5'UTR;5'UTR;1stExon;1stExon;1stExon;1stExon,,4.650170503080763e-06,0.0049908971678415,0.0528940403844178,1.872454238086669e-05,0.0094993419443221,0.0473934098321237,Common
cg23674344,Gestational_Age(Weeks),chr17,48503163.0,48503164.0,ACSF2,TSS1500,Island,4.650260031294408e-06,0.0049908971678415,-0.1036486185145696,1.1473896472482688e-06,0.0015705286769598,-0.1118884456364383,Common
cg05450586,Gestational_Age(Weeks),chr10,14549303.0,14549304.0,,,,4.657421673560576e-06,0.0049925827086405,-0.0869631284222326,1.3779040084353524e-06,0.0017995315508982,-0.0906281950101773,Common
cg08764562,Gestational_Age(Weeks),chr12,56616244.0,56616245.0,RNF41;RNF41;RNF41;RNF41;RNF41,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,4.668309093329941e-06,0.0049982533133615,-0.1124736641952309,1.75790149882615e-05,0.0118616592167588,-0.107421813098572,Common
cg26156694,Gestational_Age(Weeks),chr8,21897926.0,21897927.0,,,,4.687679053420278e-06,0.00501298152378,0.1084362326846319,3.0259588060134875e-05,0.0129798090641553,0.0984619167733556,Common
cg17347628,Gestational_Age(Weeks),chr6,43028004.0,43028005.0,KLC4;KLC4;KLC4;MRPL2;MRPL2;KLC4;KLC4;KLC4;KLC4,5'UTR;5'UTR;5'UTR;TSS1500;TSS1500;1stExon;5'UTR;5'UTR;Body,S_Shore,4.707080233265412e-06,0.005027707845566,-0.0655273760000513,0.0003427860397464,0.056233263109612,-0.0511118028211008,EWAS-specific
