CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg08692423,Intellectual_Disability,chr21,45148864.0,45148865.0,PDXK,Body,Island,0.0009822183259641,0.2382151159810293,0.0622535655303996,6.101729995902816e-06,0.0488284310606909,0.0939356546818993,haEWAS-specific
cg04547723,Intellectual_Disability,chr14,75421960.0,75421961.0,PGF;PGF,5'UTR;1stExon,N_Shore,0.0010340680408398,0.2423969478483622,-0.0719543871768686,1.47087447170174e-06,0.0148093525308818,-0.112912889705305,haEWAS-specific
cg21838880,Intellectual_Disability,chr19,37157633.0,37157634.0,ZNF461;ZNF461,1stExon;5'UTR,Island,0.0011340762502383,0.2484406193473355,0.0846911231127215,1.0269073786573437e-06,0.0277634129634123,0.1460283153533008,haEWAS-specific
cg02609551,Intellectual_Disability,chr16,87370058.0,87370059.0,FBXO31;FBXO31,Body;Body,S_Shelf,0.0011632102498092,0.2489475425066066,-0.0782326754938861,3.157218402329256e-06,0.0344231905217325,-0.1432236941311624,haEWAS-specific
cg09358422,Intellectual_Disability,chr1,1023247.0,1023248.0,C1orf159,Body,Island,0.0011657490380402,0.2489475425066066,-0.0727177474426349,4.61398695432833e-06,0.0254865802631408,0.108546021835888,haEWAS-specific
cg02534048,Intellectual_Disability,chr5,177031304.0,177031305.0,B4GALT7,Body,Island,0.0012024479800509,0.2511366900552146,0.0976794294956074,1.8578239352284e-05,0.0477067438974953,-0.134360162809641,haEWAS-specific
cg03527511,Intellectual_Disability,chrX,40006072.0,40006073.0,BCOR;BCOR,5'UTR;5'UTR,Island,0.0012274399800509,0.2531580095535305,0.0944836916320324,3.5476329048404846e-06,0.0344231905217325,0.1752758303474667,haEWAS-specific
cg26710983,Intellectual_Disability,chr16,84987720.0,84987721.0,,,,0.001328248656087,0.2601444944791778,0.1083651521048057,1.7815331430881872e-06,0.0312285793001044,0.164976018274047,haEWAS-specific
cg18565268,Intellectual_Disability,chr14,37146463.0,37146464.0,PAX9,3'UTR,,0.0013501240707076,0.2607911264604692,-0.0844719220842324,3.313362849670148e-06,0.0344231905217325,-0.1216990321366066,haEWAS-specific
cg24530787,Intellectual_Disability,chrX,91034390.0,91034391.0,PCDH11X;PCDH11X,5'UTR;1stExon,Island,0.0014784074535694,0.2666603303150005,-0.0590844713468033,1.58509373614991e-05,0.0457850427915418,-0.0889548705435708,haEWAS-specific
cg01090686,Intellectual_Disability,chr12,133000028.0,133000029.0,,,Island,0.0015698291901927,0.2730581653072783,-0.0720200691986689,1.07772467672782e-05,0.0372604096544468,0.128176891094239,haEWAS-specific
cg14791831,Intellectual_Disability,chr16,28565295.0,28565296.0,CCDC101;CCDC101,1stExon;5'UTR,Island,0.0016864243455239,0.2799730743314981,0.1219411846970724,1.39104005790294e-06,0.0277634129634123,0.1916976757193658,haEWAS-specific
cg03689129,Intellectual_Disability,chr20,61053355.0,61053356.0,,,S_Shore,0.0018264329949462,0.2855768392044425,-0.0910380588032615,6.270519837669163e-06,0.0489888429891953,-0.1433213592140462,haEWAS-specific
cg25221281,Intellectual_Disability,chr11,106698622.0,106698623.0,GUCY1A2,Body,,0.0018667789399535,0.2863534814925531,-0.0465254013916098,1.18281604271705e-05,0.0396968834816413,0.0818694100184232,haEWAS-specific
cg04392082,Intellectual_Disability,chr4,186732926.0,186732927.0,SORBS2;SORBS2;SORBS2;SORBS2;SORBS2;SORBS2;SORBS2,5'UTR;5'UTR;5'UTR;1stExon;TSS1500;1stExon;TSS1500,,0.0021120672420793,0.2967675671339932,-0.1199288288286383,6.47519551539479e-07,0.0095075835352168,-0.19442427765539,haEWAS-specific
cg00334798,Intellectual_Disability,chr11,72929553.0,72929554.0,P2RY2;P2RY2;P2RY2;P2RY2,5'UTR;5'UTR;5'UTR;1stExon,Island,0.0021655762280625,0.2989224170970628,0.0611313415068837,6.17038698968239e-06,0.0302884283761461,0.128703532173725,haEWAS-specific
cg25757017,Intellectual_Disability,chr12,10306462.0,10306463.0,,,,0.0024628565818074,0.309270739198219,-0.0492101385649466,2.027392615197014e-06,0.0324479780687031,-0.1099809527037535,haEWAS-specific
cg01963573,Intellectual_Disability,chr6,107388925.0,107388926.0,BEND3,3'UTR,N_Shore,0.0025230811425662,0.3116530852974059,-0.037608080331872,2.50093787359845e-06,0.0182316725908076,0.0641365197482029,haEWAS-specific
cg02562419,Intellectual_Disability,chr6,159049626.0,159049627.0,TMEM181,Body,,0.002742327058199,0.3201598487330325,-0.0520898172169957,7.80925139940309e-06,0.0335601626541616,0.0824818672881474,haEWAS-specific
cg07188863,Intellectual_Disability,chr11,110055425.0,110055426.0,,,,0.0028104846270517,0.3228244127645811,-0.0275331292465866,4.180658491915724e-07,0.0170993577495455,-0.0539955760639435,haEWAS-specific
cg14371649,Intellectual_Disability,chr9,32995965.0,32995966.0,APTX;APTX;APTX,5'UTR;5'UTR;Body,,0.0028171514461079,0.3230613125638333,-0.0516081898691727,3.15785803421582e-06,0.0211323680970464,0.151906666242198,haEWAS-specific
cg01723761,Intellectual_Disability,chr13,101186107.0,101186108.0,A2LD1,TSS200,S_Shore,0.0031986693156958,0.3366804313366525,-0.0631430918514915,2.01050352878218e-06,0.0177350194035311,0.114199627828701,haEWAS-specific
cg05008854,Intellectual_Disability,chr10,7825899.0,7825900.0,KIN,Body,N_Shelf,0.003307691216083,0.338939574795964,-0.0326159800069654,3.1548325815901865e-06,0.0344231905217325,-0.0674637369790043,haEWAS-specific
cg08912801,Intellectual_Disability,chr1,3399260.0,3399261.0,,,,0.0037798046588471,0.3498866569094995,-0.0917849692182268,1.95990769812091e-05,0.0486380079839169,-0.142966435723487,haEWAS-specific
cg15577287,Intellectual_Disability,chrX,119866977.0,119866978.0,,,Island,0.003939150960262,0.3545792308165356,-0.0735936412456047,9.21691037970169e-06,0.0352707407788655,0.125211418394964,haEWAS-specific
cg24581572,Intellectual_Disability,chr1,205197876.0,205197877.0,TMCC2,Body,Island,0.0043219052141519,0.3618772801504927,0.0659203900438275,1.933995660363414e-06,0.0323601428425625,0.1276887476698136,haEWAS-specific
cg09435227,Intellectual_Disability,chr3,55505073.0,55505074.0,WNT5A,Body,S_Shore,0.0044304965357062,0.3637506314671881,-0.0559567344248754,1.35177330840661e-06,0.0145728030063006,0.146774234736877,haEWAS-specific
cg19500057,Intellectual_Disability,chr14,31485052.0,31485053.0,STRN3;STRN3;MIR624,Body;Body;TSS1500,,0.0052623232962116,0.3827893701761565,-0.0623607343005148,1.89530586379148e-05,0.0477067438974953,0.133640562706657,haEWAS-specific
cg24269196,Intellectual_Disability,chr12,111835084.0,111835085.0,,,Island,0.0059104173548124,0.3948802815162747,-0.0888510858880117,2.22300910552177e-06,0.0182316725908076,0.168186669449322,haEWAS-specific
cg03758392,Intellectual_Disability,chr3,184870408.0,184870409.0,C3orf70,Body,Island,0.0074331907230483,0.41840465994787,0.0378766214705312,3.250038944344049e-07,0.0153141004198778,0.1042502018923066,haEWAS-specific
cg27050229,Intellectual_Disability,chr1,856693.0,856694.0,,,S_Shore,0.0077920527802321,0.4243375646768665,-0.0538133712234876,6.892287901075819e-08,0.012685600496325,-0.1315837913626658,haEWAS-specific
cg10577273,Intellectual_Disability,chr11,64595102.0,64595103.0,CDC42BPG,Body,Island,0.0083437383404859,0.4309902546631276,-0.0562393605161112,2.57248937143097e-06,0.0182316725908076,0.129725502981215,haEWAS-specific
cg07791468,Intellectual_Disability,chr2,31492359.0,31492360.0,,,,0.0088704868712028,0.4381410813324442,-0.0313220096578578,2.3498424366725418e-06,0.0344231905217325,-0.1570131647877623,haEWAS-specific
cg22061479,Intellectual_Disability,chr8,87484795.0,87484796.0,FAM82B,3'UTR,,0.0097937490812937,0.4480543911152989,-0.0461764765833514,9.98825597779764e-06,0.0370505418635792,0.160890368521645,haEWAS-specific
cg07001318,Intellectual_Disability,chrX,45060034.0,45060035.0,CXorf36;CXorf36,1stExon;1stExon,,0.0133015877018197,0.4837696715929829,-0.0440752910174932,1.54028645791236e-05,0.045232308837464,0.137842734126237,haEWAS-specific
cg22974236,Intellectual_Disability,chr4,4867979.0,4867980.0,,,N_Shore,0.014089987786648,0.4900588250577098,-0.0428174538139714,5.23697854628293e-08,0.0023068497722985,-0.117005790402483,haEWAS-specific
cg16598600,Intellectual_Disability,chr1,50891456.0,50891457.0,,,Island,0.0197112739731689,0.5287478275318185,-0.0409600611179212,1.61799655369338e-05,0.0463554697188799,0.106278156134625,haEWAS-specific
cg08270254,Intellectual_Disability,chr8,10873964.0,10873965.0,XKR6,Body,Island,0.0258849399966554,0.5629508719865082,0.0473696086235113,7.54903688377787e-06,0.0328424111558274,-0.165509446279771,haEWAS-specific
cg02529035,Intellectual_Disability,chr2,220377885.0,220377886.0,ACCN4;ACCN4,TSS1500;TSS1500,Island,0.0319903150253308,0.5885825966967241,0.0295294478516595,1.43300873734708e-06,0.0277634129634123,0.0845687126510306,haEWAS-specific
cg02625929,Intellectual_Disability,chr1,221052350.0,221052351.0,HLX,TSS1500,Island,0.0322978859583377,0.5900785181002273,-0.0411076367742305,1.39621988353809e-05,0.0439303133606717,-0.0961321218635542,haEWAS-specific
cg06984156,Intellectual_Disability,chr1,20929640.0,20929641.0,CDA,Body,,0.0331247669676272,0.593171115575245,-0.0181328121350632,6.584452464020428e-07,0.0220345708775505,-0.0694642283985926,haEWAS-specific
cg14073722,Intellectual_Disability,chr17,50235737.0,50235738.0,CA10;CA10;CA10;CA10,1stExon;5'UTR;5'UTR;5'UTR,Island,0.0406742399199547,0.6178914016847855,-0.0452243625011679,1.84445433890613e-05,0.0477067438974953,-0.101069978564789,haEWAS-specific
cg21394688,Intellectual_Disability,chr18,77835513.0,77835514.0,,,N_Shore,0.0409724270849118,0.61892493326779,-0.0321076023780902,5.11758460129799e-06,0.0270929495748443,0.114791394163292,haEWAS-specific
cg25539976,Intellectual_Disability,chr5,34564134.0,34564135.0,,,,0.0418164944100005,0.621843933357797,0.1881640111623292,1.848797218115e-05,0.0477067438974953,-0.160582708257447,haEWAS-specific
cg23990942,Intellectual_Disability,chr19,40946878.0,40946879.0,SERTAD3;SERTAD3,3'UTR;3'UTR,N_Shelf,0.0422640637142051,0.6233227452741037,-0.0171175755247844,1.603611261302428e-07,0.0143131811890512,-0.0431538069180296,haEWAS-specific
cg27223663,Intellectual_Disability,chr16,2983543.0,2983544.0,FLYWCH1;FLYWCH1,Body;Body,,0.0484098840722506,0.6405840610923392,-0.0367230846574142,1.48459323086815e-05,0.0451001506033235,0.0961785066209295,haEWAS-specific
cg09650667,Intellectual_Disability,chr3,139108740.0,139108741.0,COPB2;COPB2,TSS1500;TSS1500,Island,0.0661290221380823,0.6858295549575951,0.0545668833619248,7.18668035293936e-06,0.0320775627875672,-0.189780184911516,haEWAS-specific
cg19554797,Intellectual_Disability,chr5,111494267.0,111494268.0,,,N_Shelf,0.0767029111847001,0.7071120146080004,0.1449692299116933,7.19117652462247e-06,0.0320775627875672,-0.134338981466162,haEWAS-specific
cg11334214,Intellectual_Disability,chr11,64513156.0,64513157.0,RASGRP2;RASGRP2,TSS1500;TSS1500,Island,0.0788079378586086,0.7116462562490455,-0.0341089546260998,6.29898878888706e-06,0.0303592499509043,-0.113886530147413,haEWAS-specific
cg26094004,Intellectual_Disability,chr17,42075116.0,42075117.0,PYY,5'UTR,S_Shelf,0.1001975990391293,0.7468983994900402,-0.0260260459373992,6.00817902898534e-07,0.0092054184380011,0.176564512182858,haEWAS-specific
cg03499000,Intellectual_Disability,chr17,16521057.0,16521058.0,,,Island,0.1117226163602545,0.7618608356784301,-0.0205950503935097,1.00791112445577e-07,0.0034595799139637,0.108310612839551,haEWAS-specific
cg01231485,Intellectual_Disability,chr12,133140633.0,133140634.0,FBRSL1,Body,Island,0.1418290494942625,0.797065814645955,-0.0234035945616327,3.71128802511054e-06,0.0233295454940203,0.153236129401019,haEWAS-specific
cg04383836,Intellectual_Disability,chr17,9559049.0,9559050.0,USP43,Body,,0.1419540532627177,0.7972039825641173,-0.0219317610435545,1.46918276472397e-07,0.0034595799139637,0.185799396504039,haEWAS-specific
cg11153400,Intellectual_Disability,chr22,46449498.0,46449499.0,C22orf26;LOC150381,Body;TSS1500,N_Shore,0.1459569280521677,0.801580197182538,-0.0395485350902924,8.27126074133898e-06,0.034234765576038,-0.149998743006146,haEWAS-specific
cg15945333,Intellectual_Disability,chr11,47399213.0,47399214.0,SPI1;SPI1,Body;Body,N_Shore,0.1529797110537352,0.8080099215174796,0.0603070114489043,5.910660981007436e-06,0.0488284310606909,0.048027452464381,haEWAS-specific
cg08990514,Intellectual_Disability,chr17,48672483.0,48672484.0,CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.2172334534585666,0.855144256457999,-0.0239894991805465,4.34093771642967e-06,0.0250001779267892,0.119577156683104,haEWAS-specific
cg21914984,Intellectual_Disability,chr2,37899464.0,37899465.0,CDC42EP3,TSS200,Island,0.2207476824371967,0.8572828354086063,0.1888584763373488,1.68149191896927e-05,0.0474038130634605,0.174563926505357,haEWAS-specific
cg24835238,Intellectual_Disability,chr15,34872733.0,34872734.0,GOLGA8B,Body,N_Shelf,0.2240111825944657,0.8589834612263939,0.0351891802637893,4.20090740645446e-06,0.0380194253210295,0.121130298733492,haEWAS-specific
cg16139199,Intellectual_Disability,chr18,19180362.0,19180363.0,ESCO1,5'UTR,Island,0.2998762714384526,0.8931277358995033,0.0830039286228384,1.91430999019539e-07,0.0042161959667807,-0.190150248945839,haEWAS-specific
cg09579959,Intellectual_Disability,chr1,228327934.0,228327935.0,GUK1;GUK1;GUK1;GUK1,1stExon;5'UTR;1stExon;5'UTR,Island,0.31405048870335,0.8974779528229976,0.1042738644254142,6.37659265394115e-06,0.0303592499509043,0.184993430910013,haEWAS-specific
cg03229242,Intellectual_Disability,chr10,519456.0,519457.0,DIP2C,Body,S_Shore,0.3433932497419615,0.9063576057154042,-0.0848879523916882,5.15113089755947e-06,0.0270929495748443,0.144275134212364,haEWAS-specific
cg22332910,Intellectual_Disability,chr11,35641226.0,35641227.0,FJX1,1stExon,Island,0.5732281531758208,0.9414690031037988,-0.0100260523853818,1.84077029468513e-05,0.0477067438974953,-0.126482584870506,haEWAS-specific
cg01116966,Intellectual_Disability,chr5,133450017.0,133450018.0,TCF7;TCF7;TCF7;TCF7;TCF7,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,Island,0.6766033999011569,0.954256739429944,-0.0229596060663837,1.3727831589997e-05,0.0435820313993279,-0.12135626857076,haEWAS-specific
cg04189988,Intellectual_Disability,chr11,18127292.0,18127293.0,SAAL1,Body,N_Shore,0.8552414089239814,0.9797709683130316,-0.0236604421731067,8.8738579775167e-06,0.034818103743442,0.180793996063819,haEWAS-specific
cg02230701,Intellectual_Disability,chr16,75590184.0,75590185.0,TMEM231;TMEM231;TMEM231,TSS200;TSS200;TSS200,Island,0.8820955464615773,0.9836869479135268,0.0266871594924957,5.28670234812478e-07,0.0088714389869765,-0.156748498540438,haEWAS-specific
cg00995327,Intellectual_Disability,chr3,142838847.0,142838848.0,CHST2;CHST2,5'UTR;1stExon,Island,0.8925843065512606,0.985269381578136,0.0037240365621196,1.7661812112104e-05,0.0477067438974953,0.154677523202012,haEWAS-specific
cg21781546,Intellectual_Disability,chr2,219525807.0,219525808.0,BCS1L;BCS1L,Body;Body,S_Shore,0.9162864422788416,0.988527150719072,0.0019426795698776,1.33418714618514e-05,0.042741776835706,0.116146645118228,haEWAS-specific
cg27408765,Intellectual_Disability,chr12,63359135.0,63359136.0,,,,0.9382429831842556,0.9915862254851824,-0.0083460858160469,3.553506397071081e-06,0.0344231905217325,0.1767548794358684,haEWAS-specific
cg06010380,Intellectual_Disability,chrX,40011867.0,40011868.0,BCOR;BCOR,5'UTR;5'UTR,Island,0.98109856462877,0.997394913779706,-0.0003760117054011,5.272328903471893e-06,0.0451348137827218,0.0690317343917252,haEWAS-specific
cg16771588,Intellectual_Disability,chrX,2870499.0,2870500.0,ARSE,Body,,0.9867467562585112,0.9982360689215558,-0.0002677865201494,4.866294508038633e-06,0.0426507540798595,-0.0443455056512983,haEWAS-specific
